player_id,player_name,team,primary_position,player_fixture_pairs,detailed_fixture_pairs,detailed_minutes,known_startXI_pairs,missing_startXI_detail_pairs,fixture_endpoint_coverage_annual_current,fixture_endpoint_coverage_pre_world_cup,coverage_pass_80pct_annual_current,coverage_pass_80pct_pre_world_cup,known_minute_coverage_lower_bound_annual_current,known_minute_coverage_lower_bound_pre_world_cup,known_missing_startXI_fixtures_annual_current,known_missing_startXI_fixtures_pre_world_cup,exact_detailed_minutes_annual_current,exact_detailed_minutes_pre_world_cup
347316,L. Bergvall,Sweden,AM,42,37,1660.0,18,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1660.0,1482.0
347393,,,,1,0,0.0,0,0,,,,,,,,,,
347395,,,,2,1,10.0,0,0,,,,,,,,,,
347413,,,,1,0,0.0,0,0,,,,,,,,,,
348089,,,,1,0,0.0,0,0,,,,,,,,,,
348168,,,,1,1,8.0,0,0,,,,,,,,,,
348205,P. Sucic,Croatia,RW,61,58,2959.0,31,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2862.0,2671.0
348231,,,,1,1,87.0,1,0,,,,,,,,,,
348232,,,,1,1,87.0,1,0,,,,,,,,,,
348532,,,,1,1,8.0,0,0,,,,,,,,,,
348533,,,,2,1,23.0,0,0,,,,,,,,,,
348536,,,,1,0,0.0,0,0,,,,,,,,,,
348568,A. Circati,Australia,RB,38,37,3196.0,36,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3196.0,2806.0
348800,,,,1,1,14.0,0,0,,,,,,,,,,
349063,,,,1,0,0.0,0,0,,,,,,,,,,
349211,,,,1,0,0.0,0,0,,,,,,,,,,
349212,,,,1,1,34.0,0,0,,,,,,,,,,
349224,,,,2,1,90.0,2,1,,,,,,,,,,
349225,,,,1,1,53.0,0,0,,,,,,,,,,
349232,,,,1,1,90.0,1,0,,,,,,,,,,
349287,,,,1,1,61.0,1,0,,,,,,,,,,
349344,L. Jaquez,Switzerland,RB,36,28,1714.0,18,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1714.0,1628.0
349384,,,,1,1,37.0,0,0,,,,,,,,,,
349420,,,,2,1,90.0,1,0,,,,,,,,,,
349457,,,,1,0,0.0,0,0,,,,,,,,,,
349595,,,,1,1,90.0,1,0,,,,,,,,,,
349616,,,,1,1,78.0,0,0,,,,,,,,,,
349638,,,,1,0,0.0,0,0,,,,,,,,,,
349987,,,,1,1,13.0,0,0,,,,,,,,,,
350037,N. Paz,Argentina,RW,52,43,3370.0,38,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3370.0,3299.0
350103,,,,1,1,60.0,1,0,,,,,,,,,,
350153,,,,1,0,0.0,1,1,,,,,,,,,,
350381,,,,1,0,0.0,0,0,,,,,,,,,,
350388,,,,1,1,67.0,1,0,,,,,,,,,,
350539,,,,1,0,0.0,0,0,,,,,,,,,,
350550,,,,1,1,90.0,1,0,,,,,,,,,,
350620,,,,1,0,0.0,1,1,,,,,,,,,,
350799,Jeremy Arevalo,Ecuador,RW,36,26,1033.0,12,3,1.0,1.0,True,True,0.80703125,0.80703125,3.0,3.0,1033.0,1033.0
350850,B. Zeneli,Sweden,AM,35,32,2171.0,23,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1991.0,2113.0
350857,,,,1,0,0.0,0,0,,,,,,,,,,
350876,,,,1,1,84.0,1,0,,,,,,,,,,
350935,,,,1,0,0.0,0,0,,,,,,,,,,
351014,J. Suzuki,Japan,RB,41,33,2663.0,29,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2513.0,2622.0
351015,,,,4,4,295.0,3,0,,,,,,,,,,
351297,,,,2,0,0.0,1,1,,,,,,,,,,
351324,,,,1,0,0.0,0,0,,,,,,,,,,
351328,,,,1,0,0.0,0,0,,,,,,,,,,
351483,,,,2,2,180.0,2,0,,,,,,,,,,
351536,,,,2,2,180.0,2,0,,,,,,,,,,
351577,,,,2,0,0.0,0,0,,,,,,,,,,
351586,,,,1,0,0.0,1,1,,,,,,,,,,
351587,T. Oluwaseyi,Canada,RW,66,54,2775.0,28,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2299.0,2515.0
351607,,,,1,0,0.0,0,0,,,,,,,,,,
351688,,,,1,1,90.0,1,0,,,,,,,,,,
351689,,,,1,1,29.0,0,0,,,,,,,,,,
351890,,,,1,0,0.0,0,0,,,,,,,,,,
351914,,,,1,1,28.0,0,0,,,,,,,,,,
352205,,,,1,1,13.0,0,0,,,,,,,,,,
352226,,,,1,1,9.0,0,0,,,,,,,,,,
352297,,,,1,1,69.0,0,0,,,,,,,,,,
352371,,,,1,1,76.0,1,0,,,,,,,,,,
352372,,,,1,0,0.0,0,0,,,,,,,,,,
352477,,,,2,2,147.0,2,0,,,,,,,,,,
352502,,,,1,0,0.0,0,0,,,,,,,,,,
352663,,,,1,1,90.0,1,0,,,,,,,,,,
352869,,,,1,0,0.0,0,0,,,,,,,,,,
352940,,,,1,1,11.0,0,0,,,,,,,,,,
352959,,,,1,0,0.0,1,1,,,,,,,,,,
353034,,,,1,1,62.0,1,0,,,,,,,,,,
353347,,,,1,1,90.0,1,0,,,,,,,,,,
353428,,,,2,2,155.0,2,0,,,,,,,,,,
353536,,,,1,1,10.0,0,0,,,,,,,,,,
353540,,,,1,1,95.0,1,0,,,,,,,,,,
353609,,,,1,0,0.0,0,0,,,,,,,,,,
353613,,,,1,1,15.0,0,0,,,,,,,,,,
353728,,,,2,1,90.0,1,0,,,,,,,,,,
353743,,,,1,0,0.0,0,0,,,,,,,,,,
353771,,,,1,1,12.0,0,0,,,,,,,,,,
353808,D. Fonville,Curaçao,RB,42,41,2333.0,23,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2333.0,2090.0
353810,,,,1,0,0.0,1,1,,,,,,,,,,
353883,P. Beach,Australia,GK,39,39,3554.0,39,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3554.0,3165.0
353894,,,,1,1,90.0,1,0,,,,,,,,,,
353975,,,,1,1,86.0,1,0,,,,,,,,,,
353976,,,,1,1,90.0,1,0,,,,,,,,,,
353989,,,,2,1,57.0,2,1,,,,,,,,,,
354009,,,,2,0,0.0,0,0,,,,,,,,,,
354027,J. Ordonez,Ecuador,RB,52,49,4045.0,46,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3955.0,3820.0
354036,,,,1,1,78.0,0,0,,,,,,,,,,
354052,,,,1,0,0.0,0,0,,,,,,,,,,
354056,,,,1,0,0.0,1,1,,,,,,,,,,
354063,,,,1,0,0.0,0,0,,,,,,,,,,
354109,,,,1,0,0.0,0,0,,,,,,,,,,
354201,,,,1,1,69.0,1,0,,,,,,,,,,
354215,,,,1,0,0.0,0,0,,,,,,,,,,
354232,,,,1,1,83.0,1,0,,,,,,,,,,
354267,,,,1,0,0.0,0,0,,,,,,,,,,
354318,,,,2,1,90.0,2,1,,,,,,,,,,
354506,,,,2,2,164.0,2,0,,,,,,,,,,
354521,,,,1,1,32.0,0,0,,,,,,,,,,
354681,,,,1,0,0.0,0,0,,,,,,,,,,
354701,,,,1,0,0.0,0,0,,,,,,,,,,
354732,,,,1,0,0.0,1,1,,,,,,,,,,
354753,O. Diomande,Ivory Coast,RB,46,32,2338.0,26,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2338.0,2248.0
354754,,,,1,0,0.0,1,1,,,,,,,,,,
354786,,,,1,1,69.0,1,0,,,,,,,,,,
354791,,,,1,1,8.0,0,0,,,,,,,,,,
354831,,,,1,0,0.0,0,0,,,,,,,,,,
354939,,,,1,0,0.0,0,0,,,,,,,,,,
354955,,,,1,0,0.0,0,0,,,,,,,,,,
355007,,,,2,0,0.0,0,0,,,,,,,,,,
355147,,,,1,0,0.0,0,0,,,,,,,,,,
355176,,,,1,1,89.0,1,0,,,,,,,,,,
355287,,,,1,0,0.0,0,0,,,,,,,,,,
355412,,,,1,0,0.0,1,1,,,,,,,,,,
355524,,,,2,1,90.0,1,0,,,,,,,,,,
355936,,,,1,1,91.0,1,0,,,,,,,,,,
355994,A. Freeman,USA,RB,45,35,2482.0,26,1,1.0,1.0,True,True,0.9511400651465798,0.9590723055934516,1.0,1.0,1752.0,2109.0
355998,,,,3,3,270.0,3,0,,,,,,,,,,
356109,,,,1,0,0.0,0,0,,,,,,,,,,
356124,,,,2,1,45.0,1,0,,,,,,,,,,
356197,,,,3,2,180.0,2,0,,,,,,,,,,
356201,,,,1,1,5.0,0,0,,,,,,,,,,
356278,,,,1,0,0.0,0,0,,,,,,,,,,
356350,,,,1,0,0.0,0,0,,,,,,,,,,
356370,,,,1,1,90.0,1,0,,,,,,,,,,
356419,,,,2,0,0.0,1,1,,,,,,,,,,
356450,,,,1,0,0.0,0,0,,,,,,,,,,
356456,,,,1,1,90.0,1,0,,,,,,,,,,
356492,,,,1,1,61.0,1,0,,,,,,,,,,
356516,,,,1,1,40.0,0,0,,,,,,,,,,
356518,,,,2,2,104.0,1,0,,,,,,,,,,
356537,,,,1,0,0.0,0,0,,,,,,,,,,
356542,,,,1,1,16.0,0,0,,,,,,,,,,
356657,,,,1,0,0.0,0,0,,,,,,,,,,
356888,,,,1,1,45.0,1,0,,,,,,,,,,
356937,,,,1,0,0.0,0,0,,,,,,,,,,
357052,,,,1,1,37.0,1,0,,,,,,,,,,
357141,,,,1,1,90.0,1,0,,,,,,,,,,
357182,,,,1,0,0.0,1,1,,,,,,,,,,
357219,,,,1,1,5.0,0,0,,,,,,,,,,
357257,,,,1,0,0.0,0,0,,,,,,,,,,
357286,J. Bae,South Korea,RW,51,45,3074.0,33,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3074.0,3074.0
357334,,,,1,1,90.0,1,0,,,,,,,,,,
357424,,,,1,1,15.0,0,0,,,,,,,,,,
357462,,,,1,1,1.0,0,0,,,,,,,,,,
357888,,,,1,1,90.0,1,0,,,,,,,,,,
357997,,,,1,0,0.0,0,0,,,,,,,,,,
358091,,,,1,0,0.0,0,0,,,,,,,,,,
358422,,,,1,1,67.0,1,0,,,,,,,,,,
358431,,,,1,1,27.0,0,0,,,,,,,,,,
358560,,,,1,1,17.0,0,0,,,,,,,,,,
358600,,,,1,1,36.0,0,0,,,,,,,,,,
358969,,,,1,0,0.0,0,0,,,,,,,,,,
359100,,,,1,0,0.0,0,0,,,,,,,,,,
359258,,,,1,1,11.0,0,0,,,,,,,,,,
359315,,,,1,1,47.0,0,0,,,,,,,,,,
359335,,,,1,0,0.0,0,0,,,,,,,,,,
359372,,,,1,1,99.0,1,0,,,,,,,,,,
359436,,,,2,2,34.0,0,0,,,,,,,,,,
359532,,,,1,1,73.0,1,0,,,,,,,,,,
359561,K. Sebelebele,South Africa,RB,28,25,1797.0,20,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1797.0,1783.0
359783,,,,1,1,90.0,1,0,,,,,,,,,,
359832,,,,1,1,58.0,1,0,,,,,,,,,,
359968,,,,1,1,90.0,1,0,,,,,,,,,,
359976,,,,1,1,21.0,0,0,,,,,,,,,,
360032,,,,2,2,116.0,2,0,,,,,,,,,,
360114,A. Khusanov,Uzbekistan,RCB,56,41,3148.0,35,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3087.0,2878.0
360326,,,,1,0,0.0,0,0,,,,,,,,,,
360424,,,,1,0,0.0,0,0,,,,,,,,,,
361146,,,,1,0,0.0,0,0,,,,,,,,,,
361362,,,,1,1,11.0,0,0,,,,,,,,,,
361370,,,,1,1,71.0,1,0,,,,,,,,,,
361379,,,,1,1,75.0,1,0,,,,,,,,,,
361393,,,,1,0,0.0,0,0,,,,,,,,,,
361411,,,,1,1,90.0,1,0,,,,,,,,,,
361485,,,,1,1,90.0,1,0,,,,,,,,,,
361497,,,,1,1,76.0,1,0,,,,,,,,,,
361502,,,,1,1,21.0,0,0,,,,,,,,,,
361523,,,,1,1,12.0,0,0,,,,,,,,,,
361734,,,,1,0,0.0,1,1,,,,,,,,,,
361886,,,,1,0,0.0,0,0,,,,,,,,,,
361966,K. Rodriguez,Ecuador,RW,44,44,2430.0,27,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2362.0,2315.0
362039,,,,1,0,0.0,0,0,,,,,,,,,,
362061,,,,2,2,22.0,0,0,,,,,,,,,,
362107,,,,1,0,0.0,0,0,,,,,,,,,,
362112,,,,1,1,15.0,0,0,,,,,,,,,,
362145,A. Ahmed,Canada,AM,41,40,2718.0,32,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2614.0,2482.0
362164,,,,2,1,64.0,1,0,,,,,,,,,,
362400,M. Arfsten,USA,AM,45,40,3459.0,39,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2845.0,3458.0
362431,,,,1,0,0.0,0,0,,,,,,,,,,
362437,,,,1,1,17.0,0,0,,,,,,,,,,
362441,,,,1,1,12.0,0,0,,,,,,,,,,
362532,,,,1,0,0.0,0,0,,,,,,,,,,
362564,,,,1,1,98.0,1,0,,,,,,,,,,
362571,,,,1,1,90.0,1,0,,,,,,,,,,
362578,,,,1,0,0.0,0,0,,,,,,,,,,
362581,,,,1,0,0.0,0,0,,,,,,,,,,
362590,,,,1,0,0.0,0,0,,,,,,,,,,
362612,,,,1,0,0.0,0,0,,,,,,,,,,
362705,,,,1,1,36.0,0,0,,,,,,,,,,
362718,,,,1,1,45.0,1,0,,,,,,,,,,
362747,,,,2,1,89.0,1,0,,,,,,,,,,
362779,,,,1,0,0.0,0,0,,,,,,,,,,
362815,,,,1,1,90.0,1,0,,,,,,,,,,
362877,,,,1,0,0.0,0,0,,,,,,,,,,
363021,,,,2,1,90.0,2,1,,,,,,,,,,
363053,,,,1,0,0.0,0,0,,,,,,,,,,
363117,,,,1,0,0.0,0,0,,,,,,,,,,
363155,,,,1,0,0.0,0,0,,,,,,,,,,
363156,,,,1,1,120.0,1,0,,,,,,,,,,
363313,,,,1,1,66.0,1,0,,,,,,,,,,
363323,,,,2,2,47.0,0,0,,,,,,,,,,
363333,,,,1,0,0.0,0,0,,,,,,,,,,
363341,,,,3,1,56.0,1,0,,,,,,,,,,
363363,,,,1,0,0.0,0,0,,,,,,,,,,
363438,,,,2,0,0.0,0,0,,,,,,,,,,
363507,,,,1,1,26.0,0,0,,,,,,,,,,
363693,,,,1,1,78.0,1,0,,,,,,,,,,
363698,,,,1,0,0.0,0,0,,,,,,,,,,
363746,,,,1,0,0.0,1,1,,,,,,,,,,
363774,,,,1,0,0.0,0,0,,,,,,,,,,
364184,,,,1,1,32.0,0,0,,,,,,,,,,
364303,,,,1,0,0.0,1,1,,,,,,,,,,
364509,,,,1,1,90.0,0,0,,,,,,,,,,
364513,,,,1,0,0.0,0,0,,,,,,,,,,
364594,,,,1,1,1.0,0,0,,,,,,,,,,
364597,,,,1,0,0.0,0,0,,,,,,,,,,
364657,,,,1,1,90.0,1,0,,,,,,,,,,
364659,,,,1,1,29.0,0,0,,,,,,,,,,
364809,,,,1,0,0.0,0,0,,,,,,,,,,
364814,,,,1,0,0.0,0,0,,,,,,,,,,
365011,,,,2,1,90.0,1,0,,,,,,,,,,
365017,,,,1,0,0.0,0,0,,,,,,,,,,
365287,,,,1,0,0.0,0,0,,,,,,,,,,
365331,N. Sadiki,Congo DR,CM,44,44,3637.0,40,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3637.0,3379.0
365628,,,,1,0,0.0,0,0,,,,,,,,,,
365663,,,,2,1,11.0,0,0,,,,,,,,,,
365803,,,,1,1,45.0,1,0,,,,,,,,,,
365828,,,,1,0,0.0,1,1,,,,,,,,,,
366066,,,,1,0,0.0,1,1,,,,,,,,,,
366341,,,,1,0,0.0,0,0,,,,,,,,,,
366354,,,,1,0,0.0,0,0,,,,,,,,,,
366394,,,,1,1,9.0,0,0,,,,,,,,,,
366653,,,,1,1,90.0,1,0,,,,,,,,,,
366735,,,,2,0,0.0,0,0,,,,,,,,,,
366779,,,,1,0,0.0,0,0,,,,,,,,,,
366780,,,,1,1,90.0,1,0,,,,,,,,,,
367041,,,,1,1,90.0,1,0,,,,,,,,,,
367472,,,,2,1,50.0,1,1,,,,,,,,,,
367572,,,,1,0,0.0,0,0,,,,,,,,,,
367636,,,,1,1,90.0,1,0,,,,,,,,,,
367672,,,,1,1,74.0,1,0,,,,,,,,,,
367874,,,,1,1,57.0,1,0,,,,,,,,,,
368024,,,,1,1,69.0,1,0,,,,,,,,,,
368030,,,,1,1,1.0,0,0,,,,,,,,,,
368126,,,,1,1,95.0,1,0,,,,,,,,,,
368129,,,,1,0,0.0,0,0,,,,,,,,,,
368279,,,,1,0,0.0,0,0,,,,,,,,,,
368463,,,,1,1,30.0,0,0,,,,,,,,,,
368506,,,,2,2,175.0,2,0,,,,,,,,,,
368509,,,,2,0,0.0,0,0,,,,,,,,,,
368530,,,,1,1,90.0,0,0,,,,,,,,,,
368787,,,,4,3,222.0,3,0,,,,,,,,,,
368793,,,,1,1,74.0,1,0,,,,,,,,,,
369284,,,,1,1,99.0,1,0,,,,,,,,,,
369341,,,,1,0,0.0,0,0,,,,,,,,,,
369412,,,,1,1,98.0,1,0,,,,,,,,,,
369413,,,,1,1,9.0,0,0,,,,,,,,,,
369425,,,,1,0,0.0,0,0,,,,,,,,,,
369478,,,,1,0,0.0,0,0,,,,,,,,,,
369481,,,,2,2,137.0,2,0,,,,,,,,,,
369500,,,,1,1,90.0,1,0,,,,,,,,,,
369503,,,,1,0,0.0,0,0,,,,,,,,,,
369544,G. Yassine,Morocco,RW,46,36,1785.0,19,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1785.0,1708.0
369676,,,,1,0,0.0,0,0,,,,,,,,,,
369729,,,,1,0,0.0,0,0,,,,,,,,,,
369885,,,,1,1,72.0,0,0,,,,,,,,,,
370475,,,,1,1,101.0,1,0,,,,,,,,,,
370858,,,,1,1,89.0,1,0,,,,,,,,,,
370914,,,,2,1,30.0,0,0,,,,,,,,,,
371027,,,,2,0,0.0,1,1,,,,,,,,,,
371226,,,,1,1,66.0,1,0,,,,,,,,,,
371557,,,,1,1,9.0,0,0,,,,,,,,,,
371615,,,,2,1,77.0,0,0,,,,,,,,,,
371635,,,,2,0,0.0,0,0,,,,,,,,,,
371637,,,,1,1,90.0,1,0,,,,,,,,,,
371836,,,,1,0,0.0,0,0,,,,,,,,,,
371843,,,,1,0,0.0,0,0,,,,,,,,,,
371938,,,,2,1,90.0,1,0,,,,,,,,,,
372083,,,,2,0,0.0,0,0,,,,,,,,,,
372087,,,,1,1,90.0,1,0,,,,,,,,,,
372117,,,,1,1,16.0,0,0,,,,,,,,,,
372230,,,,1,0,0.0,0,0,,,,,,,,,,
372339,,,,1,1,90.0,1,0,,,,,,,,,,
372365,,,,1,0,0.0,0,0,,,,,,,,,,
372585,,,,1,1,66.0,1,0,,,,,,,,,,
373294,,,,1,1,85.0,1,0,,,,,,,,,,
373770,,,,2,2,146.0,2,0,,,,,,,,,,
373789,,,,1,1,70.0,1,0,,,,,,,,,,
373823,,,,1,1,45.0,0,0,,,,,,,,,,
373825,,,,1,1,85.0,1,0,,,,,,,,,,
374058,L. Camara,Senegal,DM,42,42,2949.0,34,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2949.0,2699.0
374118,,,,1,0,0.0,0,0,,,,,,,,,,
374139,,,,1,0,0.0,1,1,,,,,,,,,,
374142,,,,1,0,0.0,0,0,,,,,,,,,,
374186,,,,1,1,36.0,0,0,,,,,,,,,,
374321,,,,1,0,0.0,0,0,,,,,,,,,,
374359,,,,1,0,0.0,0,0,,,,,,,,,,
374466,,,,1,1,3.0,0,0,,,,,,,,,,
374498,,,,1,1,11.0,0,0,,,,,,,,,,
374503,,,,2,1,12.0,2,1,,,,,,,,,,
374544,,,,1,1,90.0,1,0,,,,,,,,,,
374581,,,,1,1,85.0,1,0,,,,,,,,,,
374638,,,,1,1,90.0,1,0,,,,,,,,,,
374727,,,,1,0,0.0,0,0,,,,,,,,,,
375000,,,,1,1,13.0,0,0,,,,,,,,,,
375152,,,,1,1,3.0,0,0,,,,,,,,,,
375297,,,,2,1,90.0,2,1,,,,,,,,,,
375312,,,,1,1,87.0,1,0,,,,,,,,,,
375313,,,,1,0,0.0,1,1,,,,,,,,,,
375321,,,,1,1,25.0,0,0,,,,,,,,,,
375415,,,,1,0,0.0,0,0,,,,,,,,,,
375598,N. Mukau,Congo DR,CM,53,51,2821.0,34,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2821.0,2625.0
375601,,,,1,1,19.0,0,0,,,,,,,,,,
375608,M. Neffati,Tunisia,RB,10,8,681.0,8,0,0.2352941176470588,0.1935483870967742,False,False,1.0,1.0,0.0,0.0,591.0,681.0
375614,,,,1,1,90.0,1,0,,,,,,,,,,
375762,,,,1,0,0.0,0,0,,,,,,,,,,
375818,,,,1,0,0.0,0,0,,,,,,,,,,
375842,,,,1,1,45.0,1,0,,,,,,,,,,
375866,,,,1,1,77.0,0,0,,,,,,,,,,
375868,,,,1,1,1.0,0,0,,,,,,,,,,
375930,K. Goto,Japan,RW,42,39,2898.0,32,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2898.0,2885.0
375953,,,,1,1,90.0,1,0,,,,,,,,,,
375974,J. Seys,Belgium,LB,59,53,4020.0,47,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,4020.0,3991.0
375995,,,,2,2,105.0,1,0,,,,,,,,,,
376335,,,,1,1,90.0,1,0,,,,,,,,,,
376627,,,,1,0,0.0,0,0,,,,,,,,,,
376671,,,,1,1,90.0,1,0,,,,,,,,,,
376674,,,,1,1,76.0,1,0,,,,,,,,,,
376675,,,,1,1,19.0,0,0,,,,,,,,,,
376700,,,,1,0,0.0,0,0,,,,,,,,,,
377014,,,,1,1,25.0,0,0,,,,,,,,,,
377040,,,,2,1,13.0,0,0,,,,,,,,,,
377110,,,,1,1,90.0,1,0,,,,,,,,,,
377122,Endrick,Brazil,RW,44,28,1841.0,20,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1841.0,1730.0
377168,,,,1,0,0.0,0,0,,,,,,,,,,
377184,,,,1,0,0.0,0,0,,,,,,,,,,
377890,,,,1,0,0.0,0,0,,,,,,,,,,
377930,A. Al Oui,Qatar,RB,29,20,1594.0,26,8,1.0,1.0,False,False,0.6972878390201225,0.6760299625468165,8.0,8.0,1594.0,1444.0
378175,,,,1,1,33.0,0,0,,,,,,,,,,
378261,,,,1,0,0.0,0,0,,,,,,,,,,
378312,,,,1,1,11.0,0,0,,,,,,,,,,
378678,,,,1,1,90.0,1,0,,,,,,,,,,
378845,,,,1,0,0.0,1,1,,,,,,,,,,
378846,,,,1,1,89.0,1,0,,,,,,,,,,
378849,,,,1,0,0.0,0,0,,,,,,,,,,
378852,,,,1,1,21.0,0,0,,,,,,,,,,
378864,,,,2,2,191.0,2,0,,,,,,,,,,
379009,,,,1,0,0.0,0,0,,,,,,,,,,
379134,,,,1,1,10.0,0,0,,,,,,,,,,
379150,,,,1,0,0.0,0,0,,,,,,,,,,
379504,,,,1,1,90.0,1,0,,,,,,,,,,
379505,,,,2,0,0.0,0,0,,,,,,,,,,
379627,,,,1,1,23.0,0,0,,,,,,,,,,
379652,,,,2,1,24.0,0,0,,,,,,,,,,
379849,,,,1,0,0.0,0,0,,,,,,,,,,
379974,,,,2,2,48.0,0,0,,,,,,,,,,
380127,,,,1,1,90.0,1,0,,,,,,,,,,
380261,,,,1,1,15.0,0,0,,,,,,,,,,
380480,,,,1,0,0.0,0,0,,,,,,,,,,
380512,,,,1,1,74.0,1,0,,,,,,,,,,
380558,,,,1,1,57.0,1,0,,,,,,,,,,
380559,,,,1,1,78.0,1,0,,,,,,,,,,
380587,I. Maza,Algeria,RW,55,53,3625.0,40,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3625.0,3274.0
380604,,,,1,0,0.0,0,0,,,,,,,,,,
380647,,,,1,0,0.0,0,0,,,,,,,,,,
380654,,,,1,0,0.0,0,0,,,,,,,,,,
380703,,,,2,0,0.0,0,0,,,,,,,,,,
380753,,,,1,1,8.0,0,0,,,,,,,,,,
380761,,,,1,0,0.0,0,0,,,,,,,,,,
380780,,,,1,1,120.0,1,0,,,,,,,,,,
380854,,,,1,1,29.0,0,0,,,,,,,,,,
380873,,,,1,1,85.0,1,0,,,,,,,,,,
380978,A. Ouedraogo,Germany,CM,25,20,986.0,13,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,986.0,986.0
381078,,,,1,1,90.0,1,0,,,,,,,,,,
381116,,,,1,1,12.0,0,0,,,,,,,,,,
381224,,,,1,0,0.0,0,0,,,,,,,,,,
381322,,,,1,1,25.0,0,0,,,,,,,,,,
381354,,,,1,0,0.0,0,0,,,,,,,,,,
381691,,,,1,1,77.0,1,0,,,,,,,,,,
381709,,,,1,1,62.0,1,0,,,,,,,,,,
381712,,,,1,1,90.0,1,0,,,,,,,,,,
381809,,,,1,0,0.0,0,0,,,,,,,,,,
381830,,,,1,1,120.0,1,0,,,,,,,,,,
381841,,,,1,0,0.0,0,0,,,,,,,,,,
381854,,,,1,1,72.0,1,0,,,,,,,,,,
382213,,,,2,1,90.0,2,1,,,,,,,,,,
382221,,,,1,1,2.0,0,0,,,,,,,,,,
382252,,,,1,1,62.0,1,0,,,,,,,,,,
382947,,,,1,0,0.0,0,0,,,,,,,,,,
382966,,,,2,2,78.0,0,0,,,,,,,,,,
382977,,,,1,1,66.0,1,0,,,,,,,,,,
383041,,,,1,1,66.0,1,0,,,,,,,,,,
383168,,,,1,1,34.0,0,0,,,,,,,,,,
383171,,,,1,1,49.0,1,0,,,,,,,,,,
383175,,,,1,1,68.0,1,0,,,,,,,,,,
383505,,,,1,0,0.0,0,0,,,,,,,,,,
383545,,,,1,0,0.0,0,0,,,,,,,,,,
383567,,,,1,1,31.0,0,0,,,,,,,,,,
383647,,,,1,0,0.0,0,0,,,,,,,,,,
383780,,,,1,1,90.0,1,0,,,,,,,,,,
383793,,,,1,0,0.0,0,0,,,,,,,,,,
383890,,,,1,0,0.0,0,0,,,,,,,,,,
384137,,,,1,1,4.0,0,0,,,,,,,,,,
384473,,,,1,1,90.0,1,0,,,,,,,,,,
384485,,,,1,0,0.0,0,0,,,,,,,,,,
384543,,,,1,1,27.0,0,0,,,,,,,,,,
384572,,,,1,1,16.0,0,0,,,,,,,,,,
384828,,,,1,1,63.0,1,0,,,,,,,,,,
385186,,,,1,0,0.0,0,0,,,,,,,,,,
385192,,,,1,1,90.0,1,0,,,,,,,,,,
385198,,,,1,0,0.0,0,0,,,,,,,,,,
385260,,,,1,1,9.0,0,0,,,,,,,,,,
385401,,,,1,0,0.0,0,0,,,,,,,,,,
385469,,,,1,0,0.0,0,0,,,,,,,,,,
385474,,,,1,0,0.0,0,0,,,,,,,,,,
385662,,,,1,1,11.0,0,0,,,,,,,,,,
385663,,,,1,1,31.0,0,0,,,,,,,,,,
385673,,,,1,0,0.0,0,0,,,,,,,,,,
386277,,,,1,1,69.0,1,0,,,,,,,,,,
386285,,,,1,0,0.0,0,0,,,,,,,,,,
386298,,,,1,0,0.0,0,0,,,,,,,,,,
386393,,,,1,1,63.0,1,0,,,,,,,,,,
386417,,,,1,0,0.0,0,0,,,,,,,,,,
386498,,,,1,1,90.0,1,0,,,,,,,,,,
386756,,,,1,1,89.0,1,0,,,,,,,,,,
386820,,,,1,1,20.0,0,0,,,,,,,,,,
386823,,,,1,0,0.0,0,0,,,,,,,,,,
386828,Lamine Yamal,Spain,CM,52,52,4201.0,48,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,4201.0,3706.0
386837,A. Sojka,Czech Republic,AM,39,38,2192.0,22,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2192.0,2043.0
