player_id,player_name,world_cup_team,squad_position,reported_minutes,benchmark_precheck,window,expected_official_fixtures,processed_fixture_endpoints,fixture_endpoint_coverage,missing_fixture_endpoints,detailed_appearance_fixtures,detailed_minutes,aggregate_reported_minutes,minute_reconciliation_ratio_raw,minute_reconciliation_ratio_clipped,coverage_pass_80pct,denominator_note
314377,S. Bazdar,Bosnia & Herzegovina,Attacker,942.0,False,annual_current,94,5,0.05319148936170213,89,4,28.0,942.0,0.029723991507430998,0.029723991507430998,False,provider aggregate minutes plus exact fixture inventory
314377,S. Bazdar,Bosnia & Herzegovina,Attacker,942.0,False,pre_world_cup,90,1,0.011111111111111112,89,0,0.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
314509,M. Epolo,Congo DR,Goalkeeper,2610.0,True,annual_current,49,37,0.7551020408163265,12,31,1890.0,2610.0,0.7241379310344828,0.7241379310344828,False,provider aggregate minutes plus exact fixture inventory
314509,M. Epolo,Congo DR,Goalkeeper,2610.0,True,pre_world_cup,45,33,0.7333333333333333,12,27,1890.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
314511,A. Nusa,Norway,Midfielder,2889.0,True,annual_current,44,44,1.0,0,41,2645.0,2889.0,0.9155417099342333,0.9155417099342333,True,provider aggregate minutes plus exact fixture inventory
314511,A. Nusa,Norway,Midfielder,2889.0,True,pre_world_cup,38,38,1.0,0,35,2320.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
319572,V. Barco,Argentina,Midfielder,3468.0,True,annual_current,62,62,1.0,0,51,3378.0,3468.0,0.9740484429065744,0.9740484429065744,True,provider aggregate minutes plus exact fixture inventory
319572,V. Barco,Argentina,Midfielder,3468.0,True,pre_world_cup,56,56,1.0,0,45,3359.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
322101,A. Memic,Bosnia & Herzegovina,Midfielder,3907.0,True,annual_current,53,53,1.0,0,47,3633.0,3907.0,0.929869465062708,0.929869465062708,True,provider aggregate minutes plus exact fixture inventory
322101,A. Memic,Bosnia & Herzegovina,Midfielder,3907.0,True,pre_world_cup,49,49,1.0,0,43,3409.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
323935,G. Simeone,Argentina,Midfielder,4464.0,True,annual_current,70,70,1.0,0,65,3992.0,4464.0,0.8942652329749103,0.8942652329749103,True,provider aggregate minutes plus exact fixture inventory
323935,G. Simeone,Argentina,Midfielder,4464.0,True,pre_world_cup,64,64,1.0,0,59,3900.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
323974,E. Saad,Tunisia,Attacker,1551.0,False,annual_current,77,37,0.4805194805194805,40,19,721.0,1551.0,0.46486137975499675,0.46486137975499675,False,provider aggregate minutes plus exact fixture inventory
323974,E. Saad,Tunisia,Attacker,1551.0,False,pre_world_cup,74,34,0.4594594594594595,40,16,604.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
324034,G. Puerta,Colombia,Midfielder,3430.0,True,annual_current,53,9,0.16981132075471697,44,6,515.0,3430.0,0.15014577259475217,0.15014577259475217,False,provider aggregate minutes plus exact fixture inventory
324034,G. Puerta,Colombia,Midfielder,3430.0,True,pre_world_cup,49,5,0.10204081632653061,44,2,45.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
326067,A. Hadj-Moussa,Algeria,Attacker,3771.0,True,annual_current,53,53,1.0,0,49,3632.0,3771.0,0.9631397507292495,0.9631397507292495,True,provider aggregate minutes plus exact fixture inventory
326067,A. Hadj-Moussa,Algeria,Attacker,3771.0,True,pre_world_cup,49,49,1.0,0,45,3535.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
326183,R. Halhal,Morocco,Defender,3190.0,True,annual_current,46,38,0.8260869565217391,8,31,2309.0,3190.0,0.7238244514106583,0.7238244514106583,False,provider aggregate minutes plus exact fixture inventory
326183,R. Halhal,Morocco,Defender,3190.0,True,pre_world_cup,40,32,0.8,8,25,2129.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
327599,Y. Titraoui,Algeria,Midfielder,2915.0,True,annual_current,46,32,0.6956521739130435,14,28,1987.0,2915.0,0.6816466552315609,0.6816466552315609,False,provider aggregate minutes plus exact fixture inventory
327599,Y. Titraoui,Algeria,Midfielder,2915.0,True,pre_world_cup,42,28,0.6666666666666666,14,24,1987.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
327631,H. Diarra,Senegal,Attacker,2213.0,True,annual_current,52,52,1.0,0,33,1930.0,2213.0,0.8721192950745594,0.8721192950745594,True,provider aggregate minutes plus exact fixture inventory
327631,H. Diarra,Senegal,Attacker,2213.0,True,pre_world_cup,48,48,1.0,0,29,1786.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
327738,L. De Fougerolles,Canada,Defender,2616.0,True,annual_current,43,25,0.5813953488372093,18,22,1402.0,2616.0,0.5359327217125383,0.5359327217125383,False,provider aggregate minutes plus exact fixture inventory
327738,L. De Fougerolles,Canada,Defender,2616.0,True,pre_world_cup,42,24,0.5714285714285714,18,21,1261.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
327895,P. Wanner,Austria,Midfielder,2835.0,True,annual_current,50,50,1.0,0,47,2499.0,2835.0,0.8814814814814815,0.8814814814814815,True,provider aggregate minutes plus exact fixture inventory
327895,P. Wanner,Austria,Midfielder,2835.0,True,pre_world_cup,46,46,1.0,0,43,2265.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
328033,A. Pavlovic,Germany,Midfielder,3806.0,True,annual_current,58,58,1.0,0,56,3356.0,3806.0,0.8817656332107199,0.8817656332107199,True,provider aggregate minutes plus exact fixture inventory
328033,A. Pavlovic,Germany,Midfielder,3806.0,True,pre_world_cup,59,59,1.0,0,57,3407.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
328046,I. Koné,Canada,Midfielder,3597.0,True,annual_current,45,40,0.8888888888888888,5,35,2658.0,3597.0,0.7389491242702252,0.7389491242702252,False,provider aggregate minutes plus exact fixture inventory
328046,I. Koné,Canada,Midfielder,3597.0,True,pre_world_cup,44,39,0.8863636363636364,5,37,2614.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
328148,E. Fariña,Panama,Defender,1227.0,False,annual_current,39,9,0.23076923076923078,30,4,0.0,1227.0,0.0,0.0,False,provider aggregate minutes plus exact fixture inventory
328148,E. Fariña,Panama,Defender,1227.0,False,pre_world_cup,41,11,0.2682926829268293,30,6,43.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
329163,A. Boulbina,Algeria,Attacker,1347.0,False,annual_current,41,25,0.6097560975609756,16,17,703.0,1347.0,0.5219005196733482,0.5219005196733482,False,provider aggregate minutes plus exact fixture inventory
329163,A. Boulbina,Algeria,Attacker,1347.0,False,pre_world_cup,37,21,0.5675675675675675,16,13,686.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
329409,E. Bajraktarevic,Bosnia & Herzegovina,Midfielder,1704.0,False,annual_current,100,57,0.57,43,49,1644.0,1704.0,0.9647887323943662,0.9647887323943662,False,provider aggregate minutes plus exact fixture inventory
329409,E. Bajraktarevic,Bosnia & Herzegovina,Midfielder,1704.0,False,pre_world_cup,103,54,0.5242718446601942,49,45,1415.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
330174,T. Matuludi,South Africa,Defender,2074.0,True,annual_current,38,12,0.3157894736842105,26,12,360.0,2074.0,0.17357762777242045,0.17357762777242045,False,provider aggregate minutes plus exact fixture inventory
330174,T. Matuludi,South Africa,Defender,2074.0,True,pre_world_cup,34,8,0.23529411764705882,26,8,360.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
332056,Wagner Pina,Cape Verde Islands,Defender,5102.0,True,annual_current,47,28,0.5957446808510638,19,24,1667.0,5102.0,0.326734613876911,0.326734613876911,False,provider aggregate minutes plus exact fixture inventory
332056,Wagner Pina,Cape Verde Islands,Defender,5102.0,True,pre_world_cup,43,24,0.5581395348837209,19,20,1578.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
334429,O. Diakité,Ivory Coast,Midfielder,1829.0,True,annual_current,79,41,0.5189873417721519,38,25,909.0,1829.0,0.49699289229086935,0.49699289229086935,False,provider aggregate minutes plus exact fixture inventory
334429,O. Diakité,Ivory Coast,Midfielder,1829.0,True,pre_world_cup,75,37,0.49333333333333335,38,21,875.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
334915,F. Ghedjemis,Algeria,Attacker,3099.0,True,annual_current,44,5,0.11363636363636363,39,5,91.0,3099.0,0.029364311068086478,0.029364311068086478,False,provider aggregate minutes plus exact fixture inventory
334915,F. Ghedjemis,Algeria,Attacker,3099.0,True,pre_world_cup,40,1,0.025,39,1,90.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
335051,João Neves,Portugal,Midfielder,3725.0,True,annual_current,61,61,1.0,0,46,3100.0,3725.0,0.8322147651006712,0.8322147651006712,True,provider aggregate minutes plus exact fixture inventory
335051,João Neves,Portugal,Midfielder,3725.0,True,pre_world_cup,63,63,1.0,0,48,3224.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
335056,D. Moreira,Belgium,Attacker,5600.0,True,annual_current,59,59,1.0,0,48,2992.0,5600.0,0.5342857142857143,0.5342857142857143,False,provider aggregate minutes plus exact fixture inventory
335056,D. Moreira,Belgium,Attacker,5600.0,True,pre_world_cup,53,53,1.0,0,42,2935.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
336657,W. Zaïre-Emery,France,Midfielder,4646.0,True,annual_current,63,63,1.0,0,61,4243.0,4646.0,0.9132587171760654,0.9132587171760654,True,provider aggregate minutes plus exact fixture inventory
336657,W. Zaïre-Emery,France,Midfielder,4646.0,True,pre_world_cup,63,63,1.0,0,61,4420.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
336659,C. Talbi,Morocco,Midfielder,2011.0,True,annual_current,54,54,1.0,0,46,1909.0,2011.0,0.9492789656887121,0.9492789656887121,True,provider aggregate minutes plus exact fixture inventory
336659,C. Talbi,Morocco,Midfielder,2011.0,True,pre_world_cup,48,48,1.0,0,40,1726.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
336671,Renato Veiga,Portugal,Defender,4714.0,True,annual_current,54,54,1.0,0,51,3809.0,4714.0,0.8080186677980483,0.8080186677980483,True,provider aggregate minutes plus exact fixture inventory
336671,Renato Veiga,Portugal,Defender,4714.0,True,pre_world_cup,56,56,1.0,0,46,3359.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
337426,A. Boakye,Ghana,Midfielder,2746.0,True,annual_current,44,11,0.25,33,11,607.0,2746.0,0.2210487982520029,0.2210487982520029,False,provider aggregate minutes plus exact fixture inventory
337426,A. Boakye,Ghana,Midfielder,2746.0,True,pre_world_cup,40,7,0.175,33,7,607.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
337587,J. Bos,Australia,Midfielder,3746.0,True,annual_current,49,49,1.0,0,42,2878.0,3746.0,0.7682861719167111,0.7682861719167111,False,provider aggregate minutes plus exact fixture inventory
337587,J. Bos,Australia,Midfielder,3746.0,True,pre_world_cup,45,45,1.0,0,38,2569.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
338014,N. Irankunda,Australia,Midfielder,3104.0,True,annual_current,52,41,0.7884615384615384,11,37,1915.0,3104.0,0.6169458762886598,0.6169458762886598,False,provider aggregate minutes plus exact fixture inventory
338014,N. Irankunda,Australia,Midfielder,3104.0,True,pre_world_cup,48,37,0.7708333333333334,11,33,1651.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
338045,D. Castillo,Ecuador,Midfielder,2521.0,True,annual_current,54,41,0.7592592592592593,13,36,1893.0,2521.0,0.7508925029750099,0.7508925029750099,False,provider aggregate minutes plus exact fixture inventory
338045,D. Castillo,Ecuador,Midfielder,2521.0,True,pre_world_cup,51,38,0.7450980392156863,13,33,1893.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
338751,Víctor Muñoz,Spain,Attacker,2857.0,True,annual_current,49,40,0.8163265306122449,9,36,2300.0,2857.0,0.8050402520126007,0.8050402520126007,True,provider aggregate minutes plus exact fixture inventory
338751,Víctor Muñoz,Spain,Attacker,2857.0,True,pre_world_cup,48,39,0.8125,9,35,2321.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
339883,K. Yildiz,Türkiye,Midfielder,4733.0,True,annual_current,53,53,1.0,0,52,3909.0,4733.0,0.8259032326220156,0.8259032326220156,True,provider aggregate minutes plus exact fixture inventory
339883,K. Yildiz,Türkiye,Midfielder,4733.0,True,pre_world_cup,54,54,1.0,0,53,3941.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
339887,C. Uzun,Türkiye,Midfielder,1669.0,False,annual_current,47,47,1.0,0,33,1567.0,1669.0,0.938885560215698,0.938885560215698,True,provider aggregate minutes plus exact fixture inventory
339887,C. Uzun,Türkiye,Midfielder,1669.0,False,pre_world_cup,44,44,1.0,0,30,1522.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
340077,M. Fernandez-Pardo,Belgium,Attacker,3196.0,True,annual_current,54,54,1.0,0,49,3159.0,3196.0,0.9884230287859824,0.9884230287859824,True,provider aggregate minutes plus exact fixture inventory
340077,M. Fernandez-Pardo,Belgium,Attacker,3196.0,True,pre_world_cup,48,48,1.0,0,43,3106.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
340151,M. Penders,Belgium,Goalkeeper,4639.0,True,annual_current,59,59,1.0,0,58,4639.0,4639.0,1.0,1.0,True,provider aggregate minutes plus exact fixture inventory
340151,M. Penders,Belgium,Goalkeeper,4639.0,True,pre_world_cup,60,60,1.0,0,57,4639.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
340173,Ermin Mahmic,Bosnia & Herzegovina,Midfielder,1631.0,False,annual_current,39,10,0.2564102564102564,29,10,436.0,1631.0,0.2673206621704476,0.2673206621704476,False,provider aggregate minutes plus exact fixture inventory
340173,Ermin Mahmic,Bosnia & Herzegovina,Midfielder,1631.0,False,pre_world_cup,35,6,0.17142857142857143,29,6,364.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
340573,B. El Khannouss,Morocco,Attacker,3890.0,True,annual_current,112,101,0.9017857142857143,11,57,3494.0,3890.0,0.8982005141388175,0.8982005141388175,True,provider aggregate minutes plus exact fixture inventory
340573,B. El Khannouss,Morocco,Attacker,3890.0,True,pre_world_cup,106,95,0.8962264150943396,11,51,3028.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
341642,J. Hato,Netherlands,Defender,3082.0,True,annual_current,63,63,1.0,0,60,2298.0,3082.0,0.745619727449708,0.745619727449708,False,provider aggregate minutes plus exact fixture inventory
341642,J. Hato,Netherlands,Defender,3082.0,True,pre_world_cup,59,59,1.0,0,56,2264.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
341844,M. Ghorbani,Iran,Midfielder,995.0,False,annual_current,38,8,0.21052631578947367,30,8,260.0,995.0,0.2613065326633166,0.2613065326633166,False,provider aggregate minutes plus exact fixture inventory
341844,M. Ghorbani,Iran,Midfielder,995.0,False,pre_world_cup,35,5,0.14285714285714285,30,5,170.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
342035,C. Volpato,Australia,Attacker,1486.0,False,annual_current,44,39,0.8863636363636364,5,33,1276.0,1486.0,0.8586810228802153,0.8586810228802153,True,provider aggregate minutes plus exact fixture inventory
342035,C. Volpato,Australia,Attacker,1486.0,False,pre_world_cup,40,35,0.875,5,29,1115.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
343027,D. Doué,France,Midfielder,3559.0,True,annual_current,63,63,1.0,0,50,2918.0,3559.0,0.8198932284349536,0.8198932284349536,True,provider aggregate minutes plus exact fixture inventory
343027,D. Doué,France,Midfielder,3559.0,True,pre_world_cup,63,63,1.0,0,50,3116.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
343287,D. Livramento,Cape Verde Islands,Attacker,1696.0,False,annual_current,80,38,0.475,42,9,318.0,1696.0,0.1875,0.1875,False,provider aggregate minutes plus exact fixture inventory
343287,D. Livramento,Cape Verde Islands,Attacker,1696.0,False,pre_world_cup,76,34,0.4473684210526316,42,5,143.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
344862,H. Mastouri,Tunisia,Attacker,1637.0,False,annual_current,39,7,0.1794871794871795,32,7,358.0,1637.0,0.21869273060476482,0.21869273060476482,False,provider aggregate minutes plus exact fixture inventory
344862,H. Mastouri,Tunisia,Attacker,1637.0,False,pre_world_cup,36,4,0.1111111111111111,32,4,269.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
345748,A. Gómez,Colombia,Midfielder,3881.0,True,annual_current,110,61,0.5545454545454546,49,22,1196.0,3881.0,0.3081679979386756,0.3081679979386756,False,provider aggregate minutes plus exact fixture inventory
