player_id,player_name,role,role_minutes,role_observations,role_share
338751,V. Munoz,RW,555.0,7,0.22905489063144863
338751,V. Munoz,ST,84.0,1,0.034667767230705734
338815,A. Bosluk,LB,0.0,3,
338839,W. Goes,RCB,0.0,5,
338840,R. Daal,LW,0.0,3,
338850,C. Allan,LCB,0.0,1,
338850,C. Allan,RCB,0.0,3,
338902,Castrin,LCB,0.0,1,
338902,Castrin,RCB,0.0,7,
338947,M. Perez Vinlof,LB,0.0,1,
338958,R. Bardghji,RW,0.0,10,
338969,J. Buryan,ST,0.0,1,
338998,J. Paluska,RB,0.0,2,
338998,J. Paluska,RCB,0.0,1,
339105,J. Roca,LW,0.0,14,
339162,F. Topic,RW,0.0,1,
339201,C. Rigg,AM,0.0,3,
339201,C. Rigg,CM,0.0,1,
339201,C. Rigg,RW,0.0,8,
339416,A. Thiare,LCB,0.0,1,
339417,P. Demba,AM,0.0,1,
339417,P. Demba,CM,0.0,4,
339598,N. Raveyre,GK,0.0,1,
339614,S. Mazikou,LB,0.0,1,
339650,E. Ayon,ST,0.0,4,
339824,O. Jebali,LCB,0.0,1,
339824,O. Jebali,RCB,0.0,1,
339872,V. Adzic,AM,0.0,2,
339874,O. Hojlund,CM,0.0,11,
339874,O. Hojlund,DM,0.0,2,
339883,K. Yildiz,AM,2197.0,26,0.5875902647766783
339883,K. Yildiz,LW,1159.0,14,0.3099759293928858
339883,K. Yildiz,ST,165.0,2,0.04412944637603637
339883,K. Yıldız,AM,218.0,3,0.058304359454399574
339887,C. Y. Uzun,AM,792.0,12,0.6798283261802575
339887,C. Y. Uzun,CM,302.0,4,0.2592274678111588
339887,C. Y. Uzun,ST,71.0,1,0.06094420600858369
340027,D. Lobban,RB,0.0,1,
340077,M. Fernandez-Pardo,AM,90.0,1,0.0335195530726257
340077,M. Fernandez-Pardo,LW,853.0,10,0.31769087523277467
340077,M. Fernandez-Pardo,RW,248.0,3,0.09236499068901304
340077,M. Fernandez-Pardo,ST,1494.0,17,0.5564245810055866
340078,J. Nonge,AM,0.0,1,
340078,J. Nonge,CM,0.0,1,
340078,J. Nonge,LW,0.0,1,
340080,V. Burlet,LB,0.0,1,
340151,M. Penders,GK,4001.0,46,1.0
340152,S. Idumbo,LW,0.0,1,
340153,M. Godts,LW,0.0,5,
340154,A. Vermeeren,AM,0.0,1,
340154,A. Vermeeren,CM,0.0,5,
340154,A. Vermeeren,DM,0.0,1,
340173,E. Mahmic,LW,79.0,1,1.0
340221,D. Naamo,RB,0.0,1,
340279,Vitor Roque,LW,0.0,1,
340279,Vitor Roque,ST,0.0,13,
340369,B. Raines,CM,0.0,1,
340369,B. Raines,DM,0.0,1,
340434,A. Suleiman,ST,0.0,1,
340572,D. Prpic,LCB,0.0,1,
340573,B. El Khannouss,AM,1784.0,22,0.5716116629285486
340573,B. El Khannouss,CM,322.0,4,0.10317206023710349
340573,B. El Khannouss,LW,404.0,5,0.1294456904838193
340573,B. El Khannouss,RW,374.0,5,0.11983338673502082
340573,B. El Khannouss,ST,237.0,3,0.07593719961550785
340574,K. Van De Perre,AM,0.0,1,
340574,K. Van De Perre,CM,0.0,17,
340574,K. Van De Perre,DM,0.0,1,
340596,L. Schouten,LCB,0.0,2,
340597,D. Kwakman,DM,0.0,4,
340611,A. Nibe,ST,0.0,2,
340625,Franculino,ST,0.0,1,
340626,F. Lopez,AM,0.0,4,
340626,F. Lopez,CM,0.0,1,
340626,Fermín,AM,0.0,15,
340626,Fermín,CM,0.0,8,
340626,Fermín,LW,0.0,6,
340644,A. Sevinsky,RCB,0.0,1,
340646,P. Vydra,CM,0.0,1,
340646,P. Vydra,RCB,0.0,1,
340711,R. Owusu-Oduro,GK,0.0,5,
340726,S. Lekovic,RCB,0.0,1,
340978,K. A. Al Sibyani H.,LB,0.0,1,
340978,K. A. Al Sibyani H.,RB,0.0,1,
341059,J. Reitan-Sunde,RW,0.0,1,
341226,R. Durosinmi,ST,0.0,8,
341239,L. Brennan,LW,0.0,1,
341279,Leonel Ateba,ST,0.0,3,
341317,E. Archer,LW,0.0,1,
341371,R. Mendoza,AM,0.0,1,
341371,R. Mendoza,CM,0.0,9,
341371,R. Mendoza,DM,0.0,1,
341371,R. Mendoza,LW,0.0,1,
341453,Oso,LB,0.0,5,
341453,Oso,LW,0.0,4,
341640,R. Asencio,LCB,0.0,1,
341640,R. Asencio,RB,0.0,3,
341640,R. Asencio,RCB,0.0,23,
341640,Raúl Asencio,RCB,0.0,3,
341641,R. Ribeiro,ST,0.0,6,
341642,J. Hato,LB,685.0,9,0.47372060857538034
341642,J. Hato,LCB,761.0,10,0.5262793914246197
341646,V. Carboni,AM,0.0,2,
341700,I. Fresneda,LB,0.0,1,
341700,I. Fresneda,RB,0.0,11,
341700,I. Fresneda,RCB,0.0,1,
341822,S. Andersen,DM,0.0,1,
341838,G. Bonfanti,LB,0.0,2,
341839,F. Mane,RCB,0.0,4,
341844,M. Ghorbani,CM,90.0,1,0.5
341844,M. Ghorbani,DM,90.0,1,0.5
341970,J. Ruvalcaba,LW,0.0,3,
342019,D. Ghilardi,LCB,0.0,4,
342019,D. Ghilardi,RCB,0.0,3,
342022,M. Kayode,RB,0.0,33,
342035,C. Volpato,AM,190.0,3,0.19427402862985685
342035,C. Volpato,RW,719.0,10,0.7351738241308794
342035,C. Volpato,ST,69.0,1,0.0705521472392638
342054,R. Flamingo,RB,0.0,1,
342054,R. Flamingo,RCB,0.0,18,
342055,E. Pieragnolo,LB,0.0,1,
342063,D. Coppola,LCB,0.0,1,
342063,D. Coppola,RCB,0.0,9,
342163,L. Sauer,LW,0.0,23,
342177,N. Weiper,ST,0.0,6,
342188,D. Pejcinovic,ST,0.0,11,
342217,F. Krivak,RW,0.0,1,
342230,A. Stankovic,AM,0.0,1,
342230,A. Stankovic,CM,0.0,3,
342230,A. Stankovic,DM,0.0,41,
342310,R. Bozhinov,LCB,0.0,2,
342320,K. Nedeljkovic,RB,0.0,3,
342464,D. T. Gudjohnsen,ST,0.0,2,
342651,R. Floriani,LB,0.0,1,
342651,R. Floriani,RB,0.0,1,
342651,R. Floriani,RW,0.0,1,
342652,I. Sebaoui,LW,0.0,7,
342805,H. Tiwari,GK,0.0,2,
342809,B. Fernandes,CM,0.0,1,
342818,J. Shepherd,LCB,0.0,1,
342945,A. Abid,RW,0.0,3,
342946,N. Martens,RB,0.0,1,
342954,M. Meerdink,ST,0.0,1,
342967,D. Spencer,RW,0.0,1,
342970,L. Yoro,RCB,0.0,19,
343027,D. Doue,CM,238.0,3,0.08147894556658679
343027,D. Doue,LW,378.0,5,0.1294077370763437
343027,D. Doue,RW,1372.0,19,0.46970215679561794
343027,D. Doue,ST,208.0,3,0.07120849024306744
343027,D. Doué,RW,381.0,5,0.13043478260869565
343027,D. Doué,ST,170.0,2,0.05819924683327628
343027,Désiré Doué,CM,77.0,1,0.026360835330366313
343027,Désiré Doué,RW,97.0,1,0.033207805546045875
343086,M. Hazbavi,RCB,0.0,1,
343189,G. Gineitis,CM,0.0,11,
343189,G. Gineitis,DM,0.0,1,
343202,A. Rodriguez,ST,0.0,9,
343205,M. Martin,CM,0.0,7,
343205,M. Martin,LW,0.0,1,
343205,M. Martin,ST,0.0,2,
343211,E. Soglo,LB,0.0,2,
343286,E. Banzuzi,CM,0.0,1,
343286,E. Banzuzi,DM,0.0,1,
343287,D. Livramento,AM,60.0,1,0.24896265560165975
343287,D. Livramento,ST,122.0,2,0.5062240663900415
343287,D. Rocha Livramento,ST,59.0,1,0.24481327800829875
343311,S. Tzimas,ST,0.0,3,
343316,J. Belocian,LB,0.0,5,
343316,J. Belocian,LCB,0.0,5,
343316,J. Belocian,RCB,0.0,6,
343317,S. Ngoura,ST,0.0,5,
343319,L. Michal,RW,0.0,2,
343320,E. Ben Seghir,AM,0.0,4,
343351,V. Atangana,CM,0.0,10,
343351,V. Atangana,DM,0.0,16,
343359,N. Zeze,LCB,0.0,4,
343383,R. Pagano,CM,0.0,1,
343405,A. Yousefi,LW,0.0,1,
343405,A. Yousefi,RB,0.0,1,
343558,L. Miller,CM,0.0,1,
343562,L. Lipani,CM,0.0,4,
343562,L. Lipani,DM,0.0,6,
343576,B. Doak,RW,0.0,1,
343609,J. Ekomie,LB,0.0,11,
343684,T. Barry,ST,0.0,19,
343792,D. Cisse,CM,0.0,8,
343792,D. Cisse,DM,0.0,2,
343983,H. Aladin,ST,0.0,1,
344075,L. Bern,CM,0.0,2,
344150,V. Mayela,LCB,0.0,3,
344816,A. Priske,ST,0.0,1,
345019,J. Gregersen,RW,0.0,1,
345107,A. Fatah,AM,0.0,2,
345155,J. Ritmeester van de Kamp,AM,0.0,3,
345326,M. Chaiwa,AM,0.0,1,
345326,M. Chaiwa,CM,0.0,4,
345357,B. Antonio,RB,0.0,1,
345388,A. Moreira,LB,0.0,1,
345388,A. Moreira,LW,0.0,13,
345388,A. Moreira,ST,0.0,3,
345416,R. Luis,CM,0.0,5,
345416,R. Luis,LB,0.0,1,
345427,J. Rego,LW,0.0,1,
345748,Andres Gomez,LW,90.0,1,0.20270270270270271
345748,C. A. Gomez,AM,0.0,1,0.0
345748,C. A. Gomez,CM,0.0,1,0.0
345748,C. A. Gomez,LW,178.0,2,0.4009009009009009
345748,C. A. Gomez,RW,176.0,2,0.3963963963963964
345756,Miguelito,RW,0.0,1,
345757,E. Vaca Moreno,DM,0.0,1,
345808,F. Esposito,ST,0.0,21,
346253,D. Flores,LB,0.0,2,
346270,S. Nunez,RCB,0.0,1,
346510,R. Muñoz,CM,0.0,1,
346510,R. Muñoz,LW,0.0,1,
346866,S. Mbangula,AM,0.0,2,
346866,S. Mbangula,LW,0.0,9,
346895,M. Dams,LB,0.0,12,
346923,M. Ilic,RCB,0.0,1,
347211,R. Risser,GK,1170.0,13,1.0
347265,B. Dominguez,LW,0.0,1,
347316,L. Bergvall,AM,563.0,8,0.45293644408688655
347316,L. Bergvall,CM,464.0,6,0.37329042638777155
347316,L. Bergvall,DM,62.0,1,0.0498793242156074
347316,L. Bergvall,LW,97.0,2,0.07803700724054706
347316,L. Bergvall,RW,57.0,1,0.04585679806918745
347395,A. Vergara,AM,0.0,5,
347644,A. Atta,AM,0.0,3,
347644,A. Atta,CM,0.0,5,
347644,A. Atta,LW,0.0,1,
347745,H. Rabea,LCB,0.0,2,
347794,A. Smolyakov,LB,0.0,1,
347985,M. Onfia,LCB,0.0,1,
348205,P. Sucic,AM,270.0,3,0.11426153195090986
348205,P. Sucic,CM,1849.0,24,0.7824798984341939
348205,P. Sucic,DM,244.0,3,0.10325856961489632
348211,A. Karamanis,DM,0.0,1,
348308,T. Magnin,RB,0.0,2,
348533,S. Fini,LB,0.0,1,
348539,U. Hernandez,AM,0.0,1,
348539,U. Hernandez,LW,0.0,1,
348539,U. Hernandez,ST,0.0,1,
348568,A. Circati,LCB,90.0,1,0.09230769230769231
348568,A. Circati,RCB,885.0,10,0.9076923076923077
348800,Y. Hirakawa,AM,0.0,1,
348888,M. Komur,AM,0.0,7,
348888,M. Komur,CM,0.0,2,
348888,M. Komur,ST,0.0,7,
348896,Naves,RCB,0.0,2,
348897,Kaique Pereira,GK,0.0,3,
349001,Wesley,RB,0.0,2,
349001,Wesley Franca,LB,0.0,14,
349001,Wesley Franca,RB,0.0,6,
349185,J. Enem,ST,0.0,1,
349193,H. Felix,ST,0.0,1,
349212,W. Clem,CM,0.0,5,
349344,L. Jaquez,RB,74.0,1,0.06379310344827586
349344,L. Jaquez,RCB,1086.0,13,0.9362068965517242
349420,M. Soldo,CM,0.0,1,
349457,T. Mini,AM,0.0,1,
349560,N. Rossen,CM,0.0,4,
349595,G. de Regt,LW,0.0,4,
349595,G. de Regt,ST,0.0,1,
349616,N. Pays,RW,0.0,1,
349755,K. Fisher,LB,0.0,1,
349793,M. Al Absi,GK,0.0,3,
349799,E. Mayenda,RW,0.0,1,
349799,E. Mayenda,ST,0.0,9,
349987,G. Kuol,LW,0.0,1,
350037,N. Paz,AM,2090.0,24,0.8763102725366876
350037,N. Paz,CM,61.0,1,0.025576519916142557
350037,N. Paz,ST,234.0,3,0.09811320754716982
350103,D. Bugaj,RB,0.0,1,
350189,I. Coulibaly,RB,0.0,1,
350337,A. Gomes,GK,0.0,2,
350381,S. Al Najdi,LB,0.0,2,
350510,G. Bovalina,RB,0.0,1,
350550,R. Kaabi,DM,0.0,3,
350586,T. McDermott,AM,0.0,1,
350625,J. Meghoma,LB,0.0,4,
350630,M. Zaleta,LB,0.0,2,
350850,B. Zeneli,AM,235.0,3,0.7230769230769231
350850,B. Zeneli,CM,90.0,1,0.27692307692307694
350857,O. Provstgaard,LCB,0.0,3,
350876,D. Polvara,LCB,0.0,1,
350927,H. Mosquera,LW,0.0,2,
351014,J. Suzuki,LCB,180.0,2,0.40089086859688194
351014,J. Suzuki,RB,269.0,3,0.5991091314031181
351483,F. Sjovold,RB,0.0,36,
351496,A. Markanich,LB,0.0,6,
351496,A. Markanich,RB,0.0,1,
351582,L. Gavran,GK,0.0,2,
351587,T. Oluwaseyi,RW,90.0,1,0.05901639344262295
351587,T. Oluwaseyi,ST,1435.0,19,0.940983606557377
351888,O. Toure,RB,0.0,1,
351913,J. El Abdellaoui,RB,0.0,1,
351913,J. El Abdellaoui,RW,0.0,2,
352371,Victor Hugo,AM,0.0,1,
352371,Victor Hugo,LW,0.0,1,
352372,Matheus Goncalves,AM,0.0,3,
352372,Matheus Goncalves,CM,0.0,1,
352372,Matheus Goncalves,LW,0.0,8,
352372,Matheus Goncalves,RW,0.0,2,
352372,Matheus Goncalves,ST,0.0,1,
352375,Arthur,RB,0.0,18,
352500,L. Agyekum,AM,0.0,1,
352500,L. Agyekum,CM,0.0,1,
352500,L. Agyekum,RW,0.0,2,
352730,S. Orjasaeter,LW,0.0,5,
352774,G. Palace,CM,0.0,1,
352779,T. Ulvan,RB,0.0,2,
352936,A. Ferrari,AM,0.0,1,
352959,Mateus Henrique,RB,0.0,4,
352990,A. Salama,ST,0.0,1,
353143,H. Behrens,LB,0.0,8,
353366,Gustavo,LW,0.0,1,
353366,Gustavo,RW,0.0,1,
353366,Gustavo,ST,0.0,1,
353394,Janderson,ST,0.0,4,
353428,J. Guerrero,RB,0.0,1,
353543,N. Asiri,RB,0.0,1,
353543,N. Asiri,RCB,0.0,1,
353609,I. Sulemana,CM,0.0,2,
353732,J. Faberski,RW,0.0,1,
353808,D. Fonville,LB,166.0,2,0.32677165354330706
353808,D. Fonville,LCB,342.0,4,0.6732283464566929
353882,B. Mokwena,CM,0.0,1,
353882,B. Mokwena,ST,0.0,1,
353883,P. Beach,GK,389.0,4,1.0
353926,Daniel Junior,RW,0.0,1,
353943,Nacho,ST,0.0,2,
354027,J. Ordonez,RB,90.0,1,0.026737967914438502
354027,J. Ordonez,RCB,3276.0,38,0.9732620320855615
354298,T. Nnadi,DM,0.0,3,
354506,K. Sano,CM,0.0,6,
354533,J. Addai,RW,0.0,8,
354701,B. Burke,GK,0.0,5,
354753,O. Diomande,LCB,90.0,1,0.07792207792207792
354753,O. Diomande,RCB,1065.0,12,0.922077922077922
354791,J. Herrera,RW,0.0,1,
354831,T. Maseko,RW,0.0,3,
355004,V. Gomez,LB,0.0,10,
355004,V. Gomez,LCB,0.0,10,
355012,C. Ravych,LCB,0.0,3,
355012,C. Ravych,RCB,0.0,1,
355137,T. Molaoa,LCB,0.0,1,
355147,O. Garcia,GK,0.0,12,
355167,M. Finkgrafe,LB,0.0,5,
355171,H. Lee,AM,0.0,1,
355176,K. Amoako,DM,0.0,1,
355405,D. D'Avilla,CM,0.0,1,
355994,A. Freeman,RB,912.0,10,0.7715736040609137
355994,A. Freeman,RCB,270.0,3,0.22842639593908629
356035,M. De Amorim,DM,0.0,2,
356041,C. Baleba,CM,0.0,1,
356041,C. Baleba,DM,0.0,25,
356419,T. Campbell,RW,0.0,1,
356520,O. Perea,LW,0.0,2,
356749,N. Raphadu,LW,0.0,1,
356814,D. Martinez,AM,0.0,1,
356814,D. Martinez,RW,0.0,7,
356888,N. Pisilli,AM,0.0,1,
356888,N. Pisilli,CM,0.0,10,
356998,J. Assoumou,LW,0.0,2,
357029,M. Hashemnejad,RW,0.0,1,
357237,K. Grant,RCB,0.0,1,
357282,A. Gning,ST,0.0,1,
357286,J. Bae,AM,89.0,1,1.0
357334,X. Valdez,GK,0.0,1,
357338,B. Medina,LCB,0.0,2,
357771,O. Samuelsson,RCB,0.0,1,
358091,A. Ramirez,CM,0.0,1,
358102,T. Claes,CM,0.0,3,
358102,T. Claes,DM,0.0,1,
358166,A. Ouattara,CM,0.0,4,
358166,A. Ouattara,DM,0.0,4,
358166,A. Ouattara,LB,0.0,7,
358166,A. Ouattara,RB,0.0,13,
358380,R. Van Helden,RB,0.0,3,
358380,R. Van Helden,RCB,0.0,1,
358427,J. Urozov,LCB,0.0,1,
358431,N. Mendy,LCB,0.0,8,
358449,T. Jansink,GK,0.0,3,
358450,S. Scheperman,DM,0.0,1,
358560,C. Congreve,RW,0.0,3,
358628,Samu,ST,0.0,6,
358628,Samu Aghehowa,ST,0.0,1,
359001,Bernardo,GK,0.0,3,
359006,M. Fuseini,AM,0.0,1,
359006,M. Fuseini,ST,0.0,2,
359372,Robert Renan,LCB,0.0,9,
359386,M. Godo,AM,0.0,2,
359386,M. Godo,LW,0.0,28,
359386,M. Godo,RW,0.0,1,
359390,G. Read,RB,0.0,14,
359418,D. Padelford,LB,0.0,3,
359418,D. Padelford,LCB,0.0,1,
359471,A. Hiim,LB,0.0,1,
359532,A. Ojeda,LW,0.0,2,
359532,A. Ojeda,RW,0.0,4,
359532,A. Ojeda,ST,0.0,1,
359561,K. Sebelebele,AM,90.0,1,0.05379557680812911
359561,K. Sebelebele,RB,1224.0,14,0.7316198445905558
359561,K. Sebelebele,RW,359.0,5,0.214584578601315
359731,R. Al Tulayhi,CM,0.0,3,
359731,R. Al Tulayhi,RW,0.0,1,
359835,D. Garcia,CM,0.0,1,
359835,D. Garcia,DM,0.0,1,
359835,D. Garcia,RB,0.0,1,
360032,B. Onal,LB,0.0,5,
360114,A. Khusanov,LCB,175.0,2,0.0688976377952756
360114,A. Khusanov,RB,351.0,5,0.13818897637795274
360114,A. Khusanov,RCB,2014.0,24,0.7929133858267716
360121,B. Ozyurt,LCB,0.0,2,
360121,B. Ozyurt,RCB,0.0,1,
360306,Otavio Costa,GK,0.0,1,
361337,A. Moreira,LW,0.0,3,
361348,M. Fofana,LW,0.0,4,
361352,N. Nartey,AM,0.0,3,
361352,N. Nartey,CM,0.0,6,
361352,N. Nartey,RW,0.0,1,
361352,N. Nartey,ST,0.0,2,
361371,D. Rodrigues,AM,0.0,3,
361371,D. Rodrigues,CM,0.0,3,
361371,D. Rodrigues,LB,0.0,3,
361384,Yusi,LB,0.0,6,
361385,Y. Gasiorowski,LB,0.0,1,
361385,Y. Gasiorowski,LCB,0.0,32,
361393,B. Ogbus,LCB,0.0,14,
361393,B. Ogbus,RB,0.0,1,
361393,B. Ogbus,RCB,0.0,2,
361421,J. Lahteenmaki,LB,0.0,1,
361462,M. Silistrie,GK,0.0,1,
361485,A. Toth,AM,0.0,1,
361485,A. Toth,CM,0.0,1,
361485,A. Toth,DM,0.0,1,
361487,J. Slory,RW,0.0,2,
361497,D. Huijsen,LCB,0.0,31,
361497,D. Huijsen,RCB,0.0,2,
361497,Dean Huijsen,LCB,0.0,5,
361500,B. Klaverboer,GK,0.0,5,
361734,D. Ajayi,RW,0.0,1,
361966,K. Rodriguez,AM,107.0,2,0.09762773722627738
361966,K. Rodriguez,ST,989.0,13,0.9023722627737226
362085,F. Westfield,LB,0.0,1,
362139,N. Norris,LB,0.0,1,
362145,A. Ahmed,LW,847.0,11,1.0
362145,A. Ahmed,ST,0.0,3,0.0
362164,S. Brunell,DM,0.0,1,
362176,J. Travis,AM,0.0,1,
362176,J. Travis,LB,0.0,1,
362379,S. Baseya,RCB,0.0,1,
362400,M. Arfsten,LB,433.0,5,1.0
362428,T. Reid-Brown,LCB,0.0,2,
362441,G. Minoungou,LW,0.0,2,
362441,G. Minoungou,ST,0.0,1,
362488,A. Cinar,LCB,0.0,2,
362564,A. Daghim,RW,0.0,9,
362564,A. Daghim,ST,0.0,2,
362568,M. Smit,ST,0.0,5,
362581,I. Moreno,RB,0.0,1,
362706,E. M. Ramos Aviles,LW,0.0,1,
362711,Cunha,LCB,0.0,1,
362711,Cunha,RB,0.0,1,
362711,Cunha,RCB,0.0,6,
362711,Jair,RCB,0.0,1,
362741,S. Hidalgo,AM,0.0,4,
362741,S. Hidalgo,RW,0.0,1,
362750,T. Fernandez,LW,0.0,9,
362752,C. Ordonez,AM,0.0,1,
362752,C. Ordonez,CM,0.0,4,
362755,G. Prestianni,AM,0.0,2,
362755,G. Prestianni,LW,0.0,2,
362755,G. Prestianni,RW,0.0,13,
362767,M. Young,GK,0.0,1,
362774,A. Coello,DM,0.0,2,
362815,E. del Villar,LCB,0.0,5,
362884,Kaua Santos,GK,0.0,16,
362900,S. Bane,RB,0.0,1,
362989,R. Kadhim,RB,0.0,2,
363018,N. Radebe,RB,0.0,1,
363132,L. A. Quintana Rodriguez,RCB,0.0,1,
363155,T. Johnson,LB,0.0,8,
363155,T. Johnson,RB,0.0,1,
363216,Guga,RB,0.0,2,
363226,R. Bamba,RB,0.0,1,
363310,M. Al Yami,CM,0.0,1,
363310,M. Al Yami,RB,0.0,2,
363311,N. Al Bishi,CM,0.0,2,
363313,J. Tredl,RB,0.0,1,
363333,J. Soler,LB,0.0,2,
363341,B. Rodriguez,LW,0.0,5,
363341,B. Rodriguez,RW,0.0,1,
363479,O. Adewumi,RW,0.0,1,
363479,O. Adewumi,ST,0.0,2,
363693,Breno Bidon,AM,0.0,1,
363693,Breno Bidon,CM,0.0,3,
363693,Breno Bidon,RW,0.0,1,
363695,Murillo,LB,0.0,2,
363695,Murillo,LCB,0.0,27,
363792,T. Yegbe,LCB,0.0,9,
363852,M. Andresen,RB,0.0,1,
364063,F. Matousek,LB,0.0,1,
364063,F. Matousek,RB,0.0,1,
364093,S. Ebonog,CM,0.0,9,
364093,S. Ebonog,DM,0.0,1,
364116,A. Rick,GK,0.0,1,
364184,B. van Duijl,LCB,0.0,1,
364513,L. Scipioni,DM,0.0,1,
364594,Y. E. Demir,LCB,0.0,1,
364594,Y. E. Demir,RB,0.0,1,
364594,Y. E. Demir,RCB,0.0,2,
364597,Jo Jin-ho,DM,0.0,1,
364600,I. Vural,CM,0.0,2,
364810,A. Sylla,LCB,0.0,1,
364814,D. Bassi,RW,0.0,2,
365018,R. van Bommel,LW,0.0,6,
365287,Wesley,LW,0.0,1,
365287,Wesley,RB,0.0,1,
365287,Wesley,RW,0.0,6,
365331,N. Sadiki,CM,1755.0,20,0.509581881533101
365331,N. Sadiki,DM,1689.0,19,0.490418118466899
365742,J. M. Diaz,LCB,0.0,6,
365742,J. M. Diaz,RCB,0.0,2,
365746,D. Ourega,LB,0.0,1,
365918,T. van Gilst,AM,0.0,1,
365918,T. van Gilst,RW,0.0,1,
365964,M. Cimermancic,AM,0.0,1,
366016,B. Kalayci,LW,0.0,3,
366516,I. Laye,CM,0.0,2,
366516,I. Laye,LCB,0.0,1,
366531,N. Ordaz,AM,0.0,3,
366531,N. Ordaz,RW,0.0,1,
366531,N. Ordaz,ST,0.0,2,
366665,D. Al Anazi,LB,0.0,2,
366665,D. Al Anazi,LW,0.0,4,
366735,J. Acheampong,LCB,0.0,1,
366735,J. Acheampong,RB,0.0,5,
366735,J. Acheampong,RCB,0.0,5,
366779,A. Bonetig,LCB,0.0,1,
366780,Iago Teodoro,LB,0.0,1,
366780,Iago Teodoro,RCB,0.0,1,
367472,A. Blake,LW,0.0,2,
367472,A. Blake,RW,0.0,1,
367636,J. Jacquet,RCB,0.0,2,
367637,U. Akdag,LCB,0.0,7,
368030,E. J. Kroupi,AM,0.0,16,
368030,E. J. Kroupi,ST,0.0,7,
368096,J. Costa,LB,0.0,2,
368096,J. Costa,LW,0.0,1,
368096,J. Costa,RW,0.0,2,
368151,A. Al Harbi,RB,0.0,4,
368260,G. Orban,ST,0.0,5,
369059,A. Bojang,ST,0.0,1,
369284,E. Ocampo,RB,0.0,15,
369284,E. Ocampo,RCB,0.0,2,
369412,L. Di Lollo,RCB,0.0,1,
369413,M. Sulaiman,LB,0.0,3,
369413,M. Sulaiman,LCB,0.0,1,
369413,M. Sulaiman,RCB,0.0,2,
369425,J. Adjetey,RCB,0.0,4,
369500,I. Ganiou,RCB,0.0,5,
369544,G. Yassine,RW,1228.0,16,1.0
369674,J. Bahoya,AM,0.0,4,
369674,J. Bahoya,LW,0.0,12,
369674,J. Bahoya,ST,0.0,1,
369676,T. Chennahi,DM,0.0,1,
370042,T. Strata,RB,0.0,3,
370475,E. Dijkstra,RB,0.0,4,
371027,C. Nwaiwu,LCB,0.0,2,
371027,C. Nwaiwu,RCB,0.0,3,
371029,M. Frejd Palsson,LCB,0.0,1,
371224,A. Contreras,LB,0.0,1,
371226,E. Rodriguez,LW,0.0,4,
371228,T. Kraaijeveld,DM,0.0,4,
371228,T. Kraaijeveld,LCB,0.0,3,
371228,T. Kraaijeveld,RCB,0.0,2,
371230,Z. Redmond,LW,0.0,1,
371231,I. Yegoian,AM,0.0,1,
371231,I. Yegoian,CM,0.0,2,
371231,I. Yegoian,DM,0.0,1,
371510,S. Yamada,ST,0.0,1,
371528,M. Qasheesh,LB,0.0,2,
371768,M. Garcia,LW,0.0,2,
371839,I. Camara,RB,0.0,4,
371839,I. Camara,RW,0.0,1,
371909,V. Byskov,AM,0.0,1,
371909,V. Byskov,CM,0.0,1,
371910,J. Simic,RCB,0.0,5,
371911,J. Milosevic,ST,0.0,3,
371916,C. Mawissa,LB,0.0,2,
371916,C. Mawissa,LCB,0.0,8,
371916,C. Mawissa,RB,0.0,1,
371920,N. Ben Harush,RB,0.0,2,
371932,B. A. Gezek,CM,0.0,1,
371932,B. A. Gezek,DM,0.0,2,
371950,A. Piedfort,DM,0.0,2,
372087,V. Gauthier,LCB,0.0,1,
372087,V. Gauthier,RCB,0.0,4,
372503,S. Granaas,LW,0.0,1,
372585,L. Grgic,ST,0.0,1,
373294,R. Lopez,RCB,0.0,1,
373294,R. Lopez,ST,0.0,1,
373519,D. Vazquez,CM,0.0,1,
373916,Daniel Nunes,RCB,0.0,1,
374058,L. Camara,AM,139.0,2,0.052393516773464
374058,L. Camara,CM,1632.0,20,0.6151526573690163
374058,L. Camara,DM,882.0,11,0.3324538258575198
374094,Eguinaldo,LW,0.0,2,
374157,M. Gherasimencov,LB,0.0,1,
374356,Marlon Gomes,CM,0.0,2,
374359,D. Bartesaghi,LB,0.0,25,
374359,D. Bartesaghi,LCB,0.0,2,
374361,E. Diop,AM,0.0,1,
374361,E. Diop,LW,0.0,4,
374504,S. Diba,CM,0.0,1,
374581,A. Palacios,LB,0.0,2,
374687,Y. Mbuthuma,ST,0.0,15,
374727,M. Piekutowski,GK,0.0,1,
375308,M. Decoene,RCB,0.0,1,
375321,R. Sagrado,RB,0.0,1,
375586,E. Aguila,LCB,0.0,3,
375598,N. Mukau,AM,215.0,3,0.0904121110176619
375598,N. Mukau,CM,487.0,7,0.20479394449116906
375598,N. Mukau,DM,375.0,5,0.1576955424726661
375598,N. Mukau,RW,1301.0,18,0.5470984020185029
375811,N. Akhundzade,ST,0.0,1,
375866,A. Bell,RB,0.0,1,
375915,Q. Hartman,LB,0.0,22,
375930,K. Goto,ST,587.0,7,1.0
375974,J. Seys,LB,3320.0,40,0.8769149498151083
375974,J. Seys,RB,466.0,6,0.1230850501848917
375990,P. Mboup,LW,0.0,3,
376315,O. Kricfalusi,CM,0.0,1,
376315,O. Kricfalusi,DM,0.0,1,
