player_name,world_cup_team,squad_position,reported_minutes,benchmark_precheck,player_id,window,expected_official_fixtures,processed_fixture_endpoints,fixture_endpoint_coverage,missing_fixture_endpoints,detailed_appearance_fixtures,detailed_minutes,aggregate_reported_minutes,minute_reconciliation_ratio_raw,minute_reconciliation_ratio_clipped,coverage_pass_80pct,denominator_note,original_coverage_pass_80pct,exact_detailed_appearance_fixtures,exact_detailed_minutes,known_startXI_fixtures,startXI_with_detailed_row,known_missing_startXI_fixtures,known_missing_minutes_upper_bound,missing_startXI_with_exit_event,missing_minutes_inferred_from_events,known_minute_coverage_lower_bound,coverage_definition_version,pass_changed_false_to_true,pass_changed_true_to_false
Marco Pasalic,Croatia,Midfielder,3746.0,True,260865,pre_world_cup,39,39,1.0,0,29,2135.0,,0.9595505617977528,0.9595505617977528,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,29,2135.0,26,25,1,90.0,0,0.0,0.9595505617977528,exact_window_known_minutes_v2_event_bounded,False,False
P. Guiagon,Ivory Coast,Midfielder,2695.0,True,263228,annual_current,44,44,1.0,0,33,2555.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,33,2555.0,29,29,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
P. Guiagon,Ivory Coast,Midfielder,2695.0,True,263228,pre_world_cup,40,40,1.0,0,33,2555.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,33,2555.0,29,29,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Nuno Mendes,Portugal,Defender,3471.0,True,263482,annual_current,61,61,1.0,0,46,3391.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,46,3391.0,38,38,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Nuno Mendes,Portugal,Defender,3471.0,True,263482,pre_world_cup,56,56,1.0,0,41,2994.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,41,2994.0,33,33,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. Fayzullaev,Uzbekistan,Attacker,2361.0,True,263676,annual_current,77,77,1.0,0,25,1388.0,,0.8852040816326531,0.8852040816326531,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,25,1388.0,19,17,2,180.0,0,0.0,0.8852040816326531,exact_window_known_minutes_v2_event_bounded,False,False
A. Fayzullaev,Uzbekistan,Attacker,2361.0,True,263676,pre_world_cup,74,74,1.0,0,22,1165.0,,0.8661710037174721,0.8661710037174721,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,22,1165.0,16,14,2,180.0,0,0.0,0.8661710037174721,exact_window_known_minutes_v2_event_bounded,False,False
B. Tahirovic,Bosnia & Herzegovina,Midfielder,1867.0,True,264094,annual_current,43,43,1.0,0,35,1774.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,35,1774.0,19,19,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
B. Tahirovic,Bosnia & Herzegovina,Midfielder,1867.0,True,264094,pre_world_cup,39,39,1.0,0,31,1537.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,31,1537.0,17,17,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
S. Langås,Norway,Defender,2707.0,True,265444,annual_current,67,67,1.0,0,26,2082.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,26,2082.0,22,22,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
S. Langås,Norway,Defender,2707.0,True,265444,pre_world_cup,65,65,1.0,0,25,2058.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,25,2058.0,22,22,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
M. Farji,Iraq,Midfielder,2944.0,True,265448,annual_current,62,53,0.8548387096774194,9,14,838.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,14,838.0,9,9,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
M. Farji,Iraq,Midfielder,2944.0,True,265448,pre_world_cup,63,51,0.8095238095238095,12,13,876.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,13,876.0,10,10,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Telmo Arcanjo,Cape Verde Islands,Midfielder,1574.0,False,265556,annual_current,38,38,1.0,0,31,1314.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,31,1314.0,13,13,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Telmo Arcanjo,Cape Verde Islands,Midfielder,1574.0,False,265556,pre_world_cup,34,34,1.0,0,29,1258.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,29,1258.0,12,12,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Gonçalo Inácio,Portugal,Defender,3935.0,True,265595,annual_current,58,58,1.0,0,44,3802.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,44,3802.0,44,44,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Gonçalo Inácio,Portugal,Defender,3935.0,True,265595,pre_world_cup,53,53,1.0,0,44,3802.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,44,3802.0,44,44,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
D. Møller Wolfe,Norway,Defender,2408.0,True,265782,annual_current,50,50,1.0,0,31,1770.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,31,1770.0,19,19,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
D. Møller Wolfe,Norway,Defender,2408.0,True,265782,pre_world_cup,44,44,1.0,0,26,1339.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,26,1339.0,14,14,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Luiz Henrique,Brazil,Attacker,2593.0,True,265785,annual_current,37,37,1.0,0,31,2148.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,31,2148.0,25,25,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Luiz Henrique,Brazil,Attacker,2593.0,True,265785,pre_world_cup,33,33,1.0,0,30,2120.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,30,2120.0,25,25,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Y. Ayari,Sweden,Midfielder,3301.0,True,265820,annual_current,47,47,1.0,0,36,2377.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,36,2377.0,24,24,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Y. Ayari,Sweden,Midfielder,3301.0,True,265820,pre_world_cup,43,43,1.0,0,32,2036.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,32,2036.0,20,20,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
É. Lira,Mexico,Midfielder,5966.0,True,266345,annual_current,58,58,1.0,0,50,4139.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,50,4139.0,46,46,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
É. Lira,Mexico,Midfielder,5966.0,True,266345,pre_world_cup,60,60,1.0,0,50,4058.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,50,4058.0,45,45,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
C. Brady,USA,Goalkeeper,3964.0,True,266606,annual_current,34,34,1.0,0,28,2529.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,28,2529.0,28,28,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
C. Brady,USA,Goalkeeper,3964.0,True,266606,pre_world_cup,35,35,1.0,0,30,2709.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,30,2709.0,30,30,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
J. Adams,South Africa,Midfielder,3652.0,True,268710,annual_current,48,48,1.0,0,35,2237.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,35,2237.0,27,27,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
J. Adams,South Africa,Midfielder,3652.0,True,268710,pre_world_cup,44,44,1.0,0,32,2121.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,32,2121.0,25,25,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Ziyad Al Johani,Saudi Arabia,Midfielder,2697.0,True,269172,annual_current,52,52,1.0,0,36,2074.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,36,2074.0,23,23,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Ziyad Al Johani,Saudi Arabia,Midfielder,2697.0,True,269172,pre_world_cup,53,53,1.0,0,40,2434.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,40,2434.0,27,27,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Mostafa Shobeir,Egypt,Goalkeeper,2572.0,True,269174,annual_current,48,48,1.0,0,26,2291.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,26,2291.0,25,25,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Mostafa Shobeir,Egypt,Goalkeeper,2572.0,True,269174,pre_world_cup,43,43,1.0,0,21,1811.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,21,1811.0,20,20,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
L. Hornícek,Czech Republic,Goalkeeper,4850.0,True,269349,annual_current,57,57,1.0,0,47,4220.0,,0.8978723404255319,0.8978723404255319,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,47,4220.0,52,47,5,480.0,0,0.0,0.8978723404255319,exact_window_known_minutes_v2_event_bounded,False,False
L. Hornícek,Czech Republic,Goalkeeper,4850.0,True,269349,pre_world_cup,54,54,1.0,0,47,4220.0,,0.8978723404255319,0.8978723404255319,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,47,4220.0,52,47,5,480.0,0,0.0,0.8978723404255319,exact_window_known_minutes_v2_event_bounded,False,False
Hossam Abdelmaguid,Egypt,Defender,3782.0,True,269621,annual_current,52,52,1.0,0,43,3744.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,43,3744.0,41,41,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Hossam Abdelmaguid,Egypt,Defender,3782.0,True,269621,pre_world_cup,47,47,1.0,0,41,3677.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,41,3677.0,41,41,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
J. Rangel,Mexico,Goalkeeper,5084.0,True,270774,annual_current,48,48,1.0,0,41,3734.0,,0.9764644351464435,0.9764644351464435,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,41,3734.0,42,41,1,90.0,0,0.0,0.9764644351464435,exact_window_known_minutes_v2_event_bounded,False,False
J. Rangel,Mexico,Goalkeeper,5084.0,True,270774,pre_world_cup,49,49,1.0,0,36,3283.0,,0.9733175214942188,0.9733175214942188,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,36,3283.0,37,36,1,90.0,0,0.0,0.9733175214942188,exact_window_known_minutes_v2_event_bounded,False,False
T. Muharemovic,Bosnia & Herzegovina,Defender,3774.0,True,271350,annual_current,44,44,1.0,0,36,3185.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,36,3185.0,36,36,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
T. Muharemovic,Bosnia & Herzegovina,Defender,3774.0,True,271350,pre_world_cup,40,40,1.0,0,33,2925.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,33,2925.0,33,33,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Merchas Doski,Iraq,Defender,4214.0,True,271444,annual_current,56,56,1.0,0,45,3294.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,45,3294.0,36,36,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Merchas Doski,Iraq,Defender,4214.0,True,271444,pre_world_cup,53,53,1.0,0,42,3024.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,42,3024.0,33,33,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
J. Hadjam,Algeria,Defender,2357.0,True,271539,annual_current,57,57,1.0,0,31,1934.0,,0.9148533585619678,0.9148533585619678,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,31,1934.0,24,22,2,180.0,0,0.0,0.9148533585619678,exact_window_known_minutes_v2_event_bounded,False,False
J. Hadjam,Algeria,Defender,2357.0,True,271539,pre_world_cup,53,53,1.0,0,28,1818.0,,0.9099099099099099,0.9099099099099099,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,28,1818.0,23,21,2,180.0,0,0.0,0.9099099099099099,exact_window_known_minutes_v2_event_bounded,False,False
M. Akliouche,France,Midfielder,4157.0,True,274300,annual_current,54,54,1.0,0,44,3435.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,44,3435.0,40,40,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
M. Akliouche,France,Midfielder,4157.0,True,274300,pre_world_cup,47,47,1.0,0,43,3425.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,43,3425.0,40,40,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Danilo Santos,Brazil,Midfielder,3138.0,True,275170,annual_current,76,76,1.0,0,47,3367.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,47,3367.0,37,37,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Danilo Santos,Brazil,Midfielder,3138.0,True,275170,pre_world_cup,72,72,1.0,0,43,3324.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,43,3324.0,37,37,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
W. Paugain,Haiti,Defender,1405.0,False,275367,annual_current,45,45,1.0,0,24,1298.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,24,1298.0,15,15,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
W. Paugain,Haiti,Defender,1405.0,False,275367,pre_world_cup,45,45,1.0,0,26,1320.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,26,1320.0,15,15,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
