fixture_id,status,rows,updated_at_utc
1492586,completed,42,2026-07-20T16:20:20.684802+00:00
1492587,completed,42,2026-07-20T16:21:45.442622+00:00
1492589,completed,42,2026-07-20T16:22:21.532106+00:00
1492593,completed,42,2026-07-20T15:47:34.356057+00:00
1492595,completed,42,2026-07-20T15:50:46.829535+00:00
1492599,completed,42,2026-07-20T16:22:24.606595+00:00
1492600,completed,42,2026-07-20T16:19:39.184744+00:00
1492606,completed,42,2026-07-20T15:47:40.151850+00:00
1492608,completed,42,2026-07-20T16:22:18.457755+00:00
1492610,completed,42,2026-07-20T15:39:25.832614+00:00
1492612,completed,42,2026-07-20T16:20:19.662325+00:00
1494072,completed,40,2026-07-20T15:06:00.731322+00:00
1494073,completed,40,2026-07-20T15:07:16.868018+00:00
1494403,completed,40,2026-07-20T15:39:40.189481+00:00
1494404,completed,41,2026-07-20T16:24:37.576115+00:00
1494601,completed,40,2026-07-20T15:39:54.007278+00:00
1494614,completed,40,2026-07-20T15:40:46.823609+00:00
1494622,completed,40,2026-07-20T15:39:49.751689+00:00
1494628,completed,39,2026-07-20T15:40:49.506302+00:00
1494643,completed,40,2026-07-20T15:40:43.075159+00:00
1494651,completed,40,2026-07-20T15:40:37.714036+00:00
1494657,completed,40,2026-07-20T15:40:50.034944+00:00
1494666,completed,40,2026-07-20T15:40:47.379797+00:00
1494668,completed,39,2026-07-20T15:40:48.438308+00:00
1494700,completed,39,2026-07-20T15:40:51.633798+00:00
1494732,completed,38,2026-07-20T15:40:51.107344+00:00
1495114,completed,52,2026-07-20T15:50:13.128428+00:00
1495618,completed,40,2026-07-20T16:02:19.503864+00:00
1495620,completed,40,2026-07-20T15:41:04.586982+00:00
1495626,completed,40,2026-07-20T15:35:45.511491+00:00
1495631,completed,39,2026-07-20T15:09:20.812819+00:00
1495635,completed,43,2026-07-20T15:47:12.269900+00:00
1497480,completed,42,2026-07-20T15:58:19.290467+00:00
1498259,completed,40,2026-07-20T15:06:34.872316+00:00
1498260,completed,40,2026-07-20T15:06:32.186578+00:00
1500513,completed,43,2026-07-20T16:20:45.927626+00:00
1500529,completed,45,2026-07-20T16:19:23.159946+00:00
1500544,completed,46,2026-07-20T16:03:35.455497+00:00
1500565,completed,46,2026-07-20T16:03:37.502971+00:00
1500569,completed,46,2026-07-20T16:19:22.140690+00:00
1500856,completed,46,2026-07-20T16:22:33.881859+00:00
1500866,completed,46,2026-07-20T16:18:56.725108+00:00
1500869,completed,46,2026-07-20T16:20:31.492766+00:00
1500872,completed,46,2026-07-20T16:03:33.929479+00:00
1500876,completed,46,2026-07-20T16:19:50.952020+00:00
1500883,completed,47,2026-07-20T15:51:36.052842+00:00
1501283,completed,40,2026-07-20T15:06:07.620761+00:00
1501835,completed,51,2026-07-20T15:50:35.763741+00:00
1501836,completed,52,2026-07-20T15:36:46.195232+00:00
1501837,completed,51,2026-07-20T15:10:30.833414+00:00
1501838,completed,52,2026-07-20T15:49:27.505576+00:00
1501840,completed,51,2026-07-20T15:06:26.320109+00:00
1502135,completed,46,2026-07-20T16:23:33.934810+00:00
1502168,completed,42,2026-07-20T15:08:06.205099+00:00
1502169,completed,40,2026-07-20T15:39:47.081650+00:00
1502450,completed,52,2026-07-20T15:07:31.794309+00:00
1502467,completed,52,2026-07-20T15:36:26.066994+00:00
1503186,completed,42,2026-07-20T15:06:53.107376+00:00
1503402,completed,52,2026-07-20T15:49:44.791163+00:00
1503640,completed,42,2026-07-20T15:41:04.042959+00:00
1503641,completed,43,2026-07-20T16:20:15.505100+00:00
1503643,completed,44,2026-07-20T15:49:16.496361+00:00
1503644,completed,43,2026-07-20T15:10:52.740634+00:00
1503645,completed,44,2026-07-20T15:09:10.658208+00:00
1503646,completed,44,2026-07-20T15:45:51.053210+00:00
1503770,completed,44,2026-07-20T15:05:13.987004+00:00
1505588,completed,44,2026-07-20T16:24:16.575822+00:00
1505616,completed,52,2026-07-20T15:49:35.183657+00:00
1505617,completed,51,2026-07-20T15:37:03.827559+00:00
1506251,completed,40,2026-07-20T16:01:03.422180+00:00
1506252,completed,40,2026-07-20T15:36:12.817889+00:00
1506253,completed,40,2026-07-20T15:48:18.992497+00:00
1506254,completed,40,2026-07-20T15:58:58.326757+00:00
1506257,completed,40,2026-07-20T16:02:54.080927+00:00
1506258,completed,40,2026-07-20T15:08:44.982480+00:00
1506260,completed,40,2026-07-20T16:21:44.417005+00:00
1506261,completed,40,2026-07-20T15:37:12.857577+00:00
1506264,completed,40,2026-07-20T15:50:45.868958+00:00
1506877,completed,44,2026-07-20T15:46:16.401900+00:00
1506879,completed,40,2026-07-20T15:48:48.187419+00:00
1506880,completed,40,2026-07-20T15:36:37.193029+00:00
1506883,completed,40,2026-07-20T15:06:18.303746+00:00
1508002,completed,48,2026-07-20T15:49:28.952599+00:00
1508003,completed,51,2026-07-20T15:36:45.665491+00:00
1508938,completed,45,2026-07-20T15:10:42.600660+00:00
1508941,completed,45,2026-07-20T15:49:52.943193+00:00
1509054,completed,44,2026-07-20T15:38:22.974963+00:00
1509770,completed,41,2026-07-20T15:07:00.100633+00:00
1509772,completed,44,2026-07-20T15:49:03.081620+00:00
1509773,completed,44,2026-07-20T15:10:54.344948+00:00
1510242,completed,40,2026-07-20T15:08:01.798801+00:00
1514128,completed,46,2026-07-20T16:20:22.236028+00:00
1514129,completed,43,2026-07-20T16:21:46.473269+00:00
1514132,completed,43,2026-07-20T16:21:46.985878+00:00
1514144,completed,45,2026-07-20T15:51:35.092729+00:00
1514890,completed,44,2026-07-20T16:24:55.550981+00:00
1515514,completed,43,2026-07-20T15:06:40.720321+00:00
1515515,completed,46,2026-07-20T15:09:40.562006+00:00
1515516,completed,46,2026-07-20T15:34:22.334390+00:00
1515517,completed,41,2026-07-20T15:04:58.681634+00:00
1515518,completed,44,2026-07-20T15:37:26.677502+00:00
1515519,completed,45,2026-07-20T15:38:30.938619+00:00
1515520,completed,44,2026-07-20T15:08:52.995076+00:00
1515521,completed,46,2026-07-20T15:36:01.827650+00:00
1515522,completed,45,2026-07-20T15:07:43.023838+00:00
1515523,completed,43,2026-07-20T15:36:32.954201+00:00
1515524,completed,46,2026-07-20T15:35:53.512452+00:00
1515525,completed,42,2026-07-20T15:37:27.213037+00:00
1515526,completed,46,2026-07-20T15:35:47.648383+00:00
1515527,completed,45,2026-07-20T15:07:25.380597+00:00
1515528,completed,41,2026-07-20T15:05:05.813593+00:00
1515529,completed,46,2026-07-20T15:35:04.784205+00:00
1515532,completed,44,2026-07-20T15:35:50.831983+00:00
1515534,completed,45,2026-07-20T15:35:30.575130+00:00
1515535,completed,46,2026-07-20T15:36:30.308221+00:00
1515537,completed,42,2026-07-20T16:21:20.329133+00:00
1515538,completed,44,2026-07-20T15:38:55.944330+00:00
1515540,completed,40,2026-07-20T16:01:38.835153+00:00
1515541,completed,45,2026-07-20T15:35:35.378623+00:00
1515545,completed,40,2026-07-20T15:38:04.352510+00:00
1518728,completed,40,2026-07-20T15:05:10.694706+00:00
1519245,completed,40,2026-07-20T16:00:27.717273+00:00
1519247,completed,40,2026-07-20T15:09:35.209403+00:00
1519498,completed,40,2026-07-20T15:10:55.935263+00:00
1519499,completed,40,2026-07-20T15:10:39.417848+00:00
1520390,completed,44,2026-07-20T15:46:14.484926+00:00
1520391,completed,44,2026-07-20T15:05:30.143308+00:00
1520392,completed,42,2026-07-20T15:05:29.610817+00:00
1520393,completed,44,2026-07-20T15:47:37.751330+00:00
1520403,completed,43,2026-07-20T15:45:36.083004+00:00
1521064,completed,46,2026-07-20T16:20:40.782675+00:00
1521066,completed,46,2026-07-20T15:50:31.436235+00:00
1521245,completed,45,2026-07-20T16:24:19.657960+00:00
1521547,completed,47,2026-07-20T15:41:24.819810+00:00
1521548,completed,48,2026-07-20T15:41:16.850369+00:00
1522479,completed,47,2026-07-20T16:00:38.684196+00:00
1522480,completed,50,2026-07-20T15:36:58.448610+00:00
1523389,completed,46,2026-07-20T16:19:12.870723+00:00
1523390,completed,46,2026-07-20T16:19:32.444534+00:00
1523391,completed,46,2026-07-20T15:59:49.120750+00:00
1523392,completed,46,2026-07-20T16:19:31.934293+00:00
1523394,completed,46,2026-07-20T15:50:02.649011+00:00
1523410,completed,40,2026-07-20T15:57:56.204234+00:00
1523411,completed,40,2026-07-20T16:21:58.297243+00:00
1523412,completed,40,2026-07-20T15:11:41.131733+00:00
1523413,completed,40,2026-07-20T15:07:21.129869+00:00
1523414,completed,40,2026-07-20T15:40:02.909332+00:00
1523415,completed,40,2026-07-20T15:10:00.353403+00:00
1523416,completed,40,2026-07-20T16:24:49.378431+00:00
1524397,completed,45,2026-07-20T15:08:35.421290+00:00
1524398,completed,45,2026-07-20T15:08:28.541098+00:00
1524399,completed,46,2026-07-20T16:19:44.822223+00:00
1526336,completed,40,2026-07-20T15:36:55.220316+00:00
1526337,completed,40,2026-07-20T15:35:34.307294+00:00
1526432,completed,46,2026-07-20T15:49:43.821464+00:00
1528310,completed,46,2026-07-20T16:20:21.204210+00:00
1528311,completed,46,2026-07-20T16:20:20.174319+00:00
1528318,completed,46,2026-07-20T15:05:56.937909+00:00
1528319,completed,46,2026-07-20T15:08:32.776925+00:00
1528320,completed,45,2026-07-20T15:04:46.962785+00:00
1528321,completed,44,2026-07-20T15:05:33.903555+00:00
1528322,completed,43,2026-07-20T15:08:16.841476+00:00
1528323,completed,43,2026-07-20T15:06:19.905318+00:00
1528324,completed,43,2026-07-20T15:06:03.269999+00:00
1528325,completed,45,2026-07-20T15:11:12.198135+00:00
1528326,completed,46,2026-07-20T15:05:25.322909+00:00
1528327,completed,46,2026-07-20T15:09:50.179317+00:00
1528328,completed,45,2026-07-20T15:04:51.210371+00:00
1528329,completed,45,2026-07-20T15:05:19.373627+00:00
1528330,completed,42,2026-07-20T15:07:12.011900+00:00
1528331,completed,43,2026-07-20T15:06:11.899666+00:00
1528332,completed,44,2026-07-20T15:06:10.823462+00:00
1528333,completed,46,2026-07-20T15:09:01.013055+00:00
1528334,completed,44,2026-07-20T15:35:25.798998+00:00
1528336,completed,44,2026-07-20T15:35:49.237346+00:00
1528337,completed,43,2026-07-20T16:23:00.487427+00:00
1528338,completed,44,2026-07-20T15:48:37.188639+00:00
1528339,completed,41,2026-07-20T16:21:12.113543+00:00
1528340,completed,45,2026-07-20T15:50:51.625342+00:00
1528341,completed,46,2026-07-20T15:46:23.636664+00:00
1528342,completed,44,2026-07-20T15:35:25.262745+00:00
1528343,completed,44,2026-07-20T15:38:35.738944+00:00
1528344,completed,45,2026-07-20T15:36:48.315762+00:00
1528345,completed,45,2026-07-20T15:51:06.748438+00:00
1528346,completed,45,2026-07-20T15:48:38.632971+00:00
1528347,completed,45,2026-07-20T15:49:52.462143+00:00
1528348,completed,44,2026-07-20T15:50:52.585065+00:00
1528349,completed,46,2026-07-20T15:46:01.755710+00:00
1528350,completed,45,2026-07-20T15:49:31.362133+00:00
1528354,completed,44,2026-07-20T15:09:13.889260+00:00
1528358,completed,44,2026-07-20T15:41:22.683962+00:00
1528362,completed,45,2026-07-20T15:11:13.279501+00:00
1528824,completed,46,2026-07-20T15:50:00.630594+00:00
1528825,completed,46,2026-07-20T15:50:56.897207+00:00
1528849,completed,46,2026-07-20T15:50:23.250903+00:00
1529058,completed,39,2026-07-20T15:36:30.836848+00:00
1529694,completed,44,2026-07-20T15:09:42.686830+00:00
1530106,completed,40,2026-07-20T15:37:54.394366+00:00
1530559,completed,40,2026-07-20T16:21:11.094443+00:00
1530564,completed,40,2026-07-20T16:25:37.947718+00:00
1530565,completed,40,2026-07-20T16:25:36.925863+00:00
1530570,completed,40,2026-07-20T16:23:43.201736+00:00
1530573,completed,40,2026-07-20T16:21:29.042306+00:00
1530576,completed,40,2026-07-20T16:21:26.478087+00:00
1530579,completed,40,2026-07-20T16:21:30.574188+00:00
1530582,completed,40,2026-07-20T16:21:29.550534+00:00
1530584,completed,40,2026-07-20T16:21:11.606146+00:00
1530587,completed,40,2026-07-20T16:21:16.246960+00:00
1531570,completed,40,2026-07-20T16:02:10.137274+00:00
1531571,completed,40,2026-07-20T15:05:58.541436+00:00
1531572,completed,40,2026-07-20T15:49:30.879312+00:00
1531573,completed,40,2026-07-20T15:39:17.853035+00:00
1531968,completed,42,2026-07-20T15:51:12.515991+00:00
1531969,completed,42,2026-07-20T15:11:51.811604+00:00
1531970,completed,42,2026-07-20T15:38:58.073284+00:00
1534570,completed,44,2026-07-20T15:06:31.652704+00:00
1534571,completed,45,2026-07-20T15:06:28.980407+00:00
1534907,completed,45,2026-07-20T15:05:10.151626+00:00
1534908,completed,42,2026-07-20T15:04:52.813744+00:00
1534909,completed,45,2026-07-20T15:04:50.151377+00:00
1534910,completed,46,2026-07-20T15:05:57.476993+00:00
1534911,completed,43,2026-07-20T15:05:00.953997+00:00
1534912,completed,44,2026-07-20T15:05:02.252927+00:00
1534931,completed,44,2026-07-20T16:20:17.567616+00:00
1534932,completed,45,2026-07-20T16:20:18.102711+00:00
1535127,completed,46,2026-07-20T16:24:17.088347+00:00
1535237,completed,46,2026-07-20T15:51:31.664287+00:00
1535241,completed,46,2026-07-20T15:50:17.444833+00:00
1535242,completed,46,2026-07-20T16:20:42.352281+00:00
1535256,completed,46,2026-07-20T15:51:34.113920+00:00
1535257,completed,46,2026-07-20T16:19:47.375281+00:00
1535263,completed,43,2026-07-20T15:51:20.641322+00:00
1535267,completed,46,2026-07-20T16:20:37.199458+00:00
1535268,completed,46,2026-07-20T15:50:17.923791+00:00
1535272,completed,46,2026-07-20T16:19:10.301883+00:00
1535288,completed,46,2026-07-20T16:19:47.882944+00:00
1535295,completed,46,2026-07-20T15:50:20.822746+00:00
1535302,completed,45,2026-07-20T15:59:49.627238+00:00
1535303,completed,45,2026-07-20T16:20:43.367608+00:00
1535309,completed,46,2026-07-20T15:50:16.963729+00:00
1535320,completed,44,2026-07-20T16:00:35.729623+00:00
1535321,completed,46,2026-07-20T16:20:32.001402+00:00
1535327,completed,46,2026-07-20T15:50:19.866399+00:00
1535334,completed,45,2026-07-20T15:50:50.667562+00:00
1535335,completed,43,2026-07-20T15:09:55.030538+00:00
1535336,completed,46,2026-07-20T15:45:47.690758+00:00
1535337,completed,46,2026-07-20T15:45:21.164837+00:00
1535338,completed,46,2026-07-20T15:45:22.119905+00:00
1535339,completed,45,2026-07-20T15:10:13.098034+00:00
1535340,completed,46,2026-07-20T15:47:15.166759+00:00
1535341,completed,46,2026-07-20T15:45:47.214136+00:00
1535342,completed,44,2026-07-20T15:49:30.399820+00:00
1535343,completed,43,2026-07-20T15:07:47.273149+00:00
1535348,completed,45,2026-07-20T15:10:13.636225+00:00
1535349,completed,46,2026-07-20T15:08:54.061685+00:00
1536936,completed,40,2026-07-20T16:23:26.229568+00:00
1536939,completed,40,2026-07-20T16:22:47.211851+00:00
1536940,completed,40,2026-07-20T16:25:49.694475+00:00
1536943,completed,40,2026-07-20T16:25:51.217422+00:00
1536953,completed,40,2026-07-20T16:21:36.746029+00:00
1536955,completed,40,2026-07-20T16:22:47.718934+00:00
1536957,completed,40,2026-07-20T16:23:25.202310+00:00
1536961,completed,40,2026-07-20T16:23:26.741008+00:00
1536963,completed,40,2026-07-20T16:22:49.258209+00:00
1536978,completed,40,2026-07-20T15:51:22.554475+00:00
1536979,completed,40,2026-07-20T15:59:45.557278+00:00
1536982,completed,40,2026-07-20T15:58:32.449485+00:00
1536986,completed,40,2026-07-20T15:11:49.689763+00:00
1536989,completed,40,2026-07-20T15:59:47.079292+00:00
1536992,completed,40,2026-07-20T15:59:46.065498+00:00
1536995,completed,40,2026-07-20T15:58:36.521029+00:00
1536996,completed,40,2026-07-20T16:25:30.728940+00:00
1536997,completed,40,2026-07-20T15:58:32.956264+00:00
1536998,completed,40,2026-07-20T16:22:44.143585+00:00
1536999,completed,40,2026-07-20T15:11:44.881688+00:00
1537000,completed,40,2026-07-20T16:25:30.220545+00:00
1537002,completed,40,2026-07-20T15:59:46.575244+00:00
1537003,completed,40,2026-07-20T16:22:40.040945+00:00
1537004,completed,40,2026-07-20T16:23:22.646773+00:00
1537006,completed,40,2026-07-20T15:51:32.615552+00:00
1537007,completed,40,2026-07-20T15:59:47.584066+00:00
1537008,completed,45,2026-07-20T16:20:16.524890+00:00
1537013,completed,45,2026-07-20T16:21:10.585863+00:00
1537015,completed,45,2026-07-20T16:20:33.541594+00:00
1537027,completed,46,2026-07-20T15:50:34.792285+00:00
1537028,completed,46,2026-07-20T16:20:32.512226+00:00
1537032,completed,46,2026-07-20T16:20:52.567124+00:00
1537090,completed,46,2026-07-20T16:24:12.504892+00:00
1537121,completed,46,2026-07-20T15:51:30.713284+00:00
1537122,completed,46,2026-07-20T16:25:47.137703+00:00
1537124,completed,46,2026-07-20T16:23:07.806160+00:00
1537125,completed,45,2026-07-20T16:22:55.886471+00:00
1537131,completed,46,2026-07-20T15:51:36.533923+00:00
1537582,completed,46,2026-07-20T15:34:32.954322+00:00
1538424,completed,45,2026-07-20T16:22:11.799784+00:00
1538999,completed,52,2026-07-20T15:06:26.858561+00:00
1539000,completed,52,2026-07-20T15:37:27.739883+00:00
1539002,completed,52,2026-07-20T15:34:31.879659+00:00
1539004,completed,49,2026-07-20T15:06:27.383190+00:00
1539007,completed,51,2026-07-20T15:35:18.339391+00:00
1539009,completed,49,2026-07-20T15:41:06.215722+00:00
1539010,completed,51,2026-07-20T15:37:28.279197+00:00
1539012,completed,51,2026-07-20T15:05:08.518234+00:00
1539013,completed,52,2026-07-20T16:03:08.338916+00:00
1539016,completed,52,2026-07-20T16:22:02.334201+00:00
1539017,completed,52,2026-07-20T16:22:04.030821+00:00
1539074,completed,51,2026-07-20T15:08:10.998008+00:00
1539715,completed,40,2026-07-20T15:10:34.597313+00:00
1539716,completed,40,2026-07-20T15:06:49.318503+00:00
1540005,completed,40,2026-07-20T16:24:32.483282+00:00
1540010,completed,40,2026-07-20T16:24:33.501226+00:00
1540013,completed,40,2026-07-20T16:24:31.463386+00:00
1540016,completed,40,2026-07-20T16:24:30.954377+00:00
1540018,completed,40,2026-07-20T16:24:34.524025+00:00
1540020,completed,40,2026-07-20T16:01:08.962953+00:00
1540024,completed,40,2026-07-20T16:01:15.720996+00:00
1540028,completed,40,2026-07-20T16:01:00.797316+00:00
1540030,completed,40,2026-07-20T16:00:58.098154+00:00
1540032,completed,40,2026-07-20T16:01:15.082062+00:00
1540615,completed,46,2026-07-20T15:09:31.482246+00:00
1540753,completed,46,2026-07-20T16:02:28.300140+00:00
1540841,completed,43,2026-07-20T15:05:51.579246+00:00
1540842,completed,46,2026-07-20T15:05:59.085583+00:00
1540843,completed,46,2026-07-20T15:05:27.446983+00:00
1540844,completed,44,2026-07-20T15:06:22.561704+00:00
1540845,completed,46,2026-07-20T15:46:58.666999+00:00
1540848,completed,44,2026-07-20T15:50:33.836884+00:00
1540871,completed,46,2026-07-20T15:45:19.236692+00:00
1540872,completed,45,2026-07-20T15:49:38.060431+00:00
1540873,completed,45,2026-07-20T15:49:39.997784+00:00
1540874,completed,46,2026-07-20T15:46:24.590387+00:00
1540879,completed,42,2026-07-20T16:02:18.454394+00:00
1540880,completed,45,2026-07-20T16:01:49.513200+00:00
1540881,completed,45,2026-07-20T16:01:49.000724+00:00
1540882,completed,43,2026-07-20T15:09:32.545275+00:00
1541023,completed,46,2026-07-20T15:11:29.278546+00:00
1541869,completed,46,2026-07-20T15:45:43.378098+00:00
1542238,completed,46,2026-07-20T15:09:12.787419+00:00
1542548,completed,52,2026-07-20T15:47:31.943022+00:00
1542551,completed,40,2026-07-20T15:48:51.537557+00:00
1542721,completed,40,2026-07-20T15:05:15.059561+00:00
1542722,completed,40,2026-07-20T16:24:37.067590+00:00
1542822,completed,44,2026-07-20T16:03:06.780890+00:00
1542823,completed,43,2026-07-20T16:21:18.798176+00:00
1542825,completed,43,2026-07-20T16:21:23.414943+00:00
1542828,completed,40,2026-07-20T16:03:11.418671+00:00
1542830,completed,43,2026-07-20T16:02:22.599391+00:00
1542833,completed,41,2026-07-20T16:21:19.821604+00:00
1542835,completed,41,2026-07-20T16:22:00.470713+00:00
1542889,completed,40,2026-07-20T15:05:15.601493+00:00
1542914,completed,42,2026-07-20T16:19:15.938432+00:00
1542919,completed,42,2026-07-20T16:19:16.447187+00:00
