player_id,player_name,world_cup_team_id,world_cup_team,squad_position,age,number,profile_name,season_query,season,team_id,team_name,league_id,league_name,league_country,appearances,lineups,minutes,provider_position,provider_rating
283252,Z. El Ouahdi,31,Morocco,Defender,24,13,Z. El Ouahdi,2025,2025,31.0,Morocco,10,Friendlies,World,1.0,1.0,82.0,Defender,6.7
283252,Z. El Ouahdi,31,Morocco,Defender,24,13,Z. El Ouahdi,2025,2025,742.0,Genk,3,UEFA Europa League,World,10.0,10.0,833.0,Defender,7.59
283252,Z. El Ouahdi,31,Morocco,Defender,24,13,Z. El Ouahdi,2025,2025,742.0,Genk,144,Jupiler Pro League,Belgium,34.0,34.0,2996.0,Defender,7.09
283252,Z. El Ouahdi,31,Morocco,Defender,24,13,Z. El Ouahdi,2026,2026,31.0,Morocco,1,World Cup,World,1.0,0.0,16.0,Defender,6.6
283252,Z. El Ouahdi,31,Morocco,Defender,24,13,Z. El Ouahdi,2026,2026,31.0,Morocco,10,Friendlies,World,2.0,0.0,50.0,Defender,6.65
284072,B. Dieng,13,Senegal,Attacker,25,9,B. Dieng,2025,2025,9240.0,Lorient II,67,National 2 - Group A,France,,,0.0,Attacker,
284072,B. Dieng,13,Senegal,Attacker,25,9,B. Dieng,2025,2025,97.0,Lorient,66,Coupe de France,France,3.0,3.0,209.0,Attacker,8.27
284072,B. Dieng,13,Senegal,Attacker,25,9,B. Dieng,2025,2025,97.0,Lorient,61,Ligue 1,France,22.0,15.0,1220.0,Attacker,6.81
284072,B. Dieng,13,Senegal,Attacker,25,9,B. Dieng,2026,2026,13.0,Senegal,1,World Cup,World,1.0,0.0,17.0,Attacker,6.5
284072,B. Dieng,13,Senegal,Attacker,25,9,B. Dieng,2026,2026,13.0,Senegal,10,Friendlies,World,3.0,0.0,24.0,Attacker,6.2
284295,Zidane Iqbal,1567,Iraq,Midfielder,22,14,Zidane Iqbal,2025,2025,207.0,Utrecht,3,UEFA Europa League,World,2.0,1.0,103.0,Midfielder,6.8
284295,Zidane Iqbal,1567,Iraq,Midfielder,22,14,Zidane Iqbal,2025,2025,428.0,Jong Utrecht,89,Eerste Divisie,Netherlands,11.0,6.0,506.0,Midfielder,6.96
284295,Zidane Iqbal,1567,Iraq,Midfielder,22,14,Zidane Iqbal,2025,2025,207.0,Utrecht,88,Eredivisie,Netherlands,5.0,3.0,255.0,Midfielder,7.1
284295,Zidane Iqbal,1567,Iraq,Midfielder,22,14,Zidane Iqbal,2026,2026,1567.0,Iraq,30,World Cup - Qualification Asia,World,12.0,6.0,470.0,Midfielder,6.79
284295,Zidane Iqbal,1567,Iraq,Midfielder,22,14,Zidane Iqbal,2026,2026,1567.0,Iraq,1,World Cup,World,3.0,2.0,188.0,Midfielder,6.47
284295,Zidane Iqbal,1567,Iraq,Midfielder,22,14,Zidane Iqbal,2026,2026,1567.0,Iraq,10,Friendlies,World,3.0,1.0,28.0,Midfielder,6.9
284322,K. Mainoo,10,England,Midfielder,20,16,K. Mainoo,2025,2025,33.0,Manchester United,1022,Premier League - Summer Series,England,3.0,2.0,60.0,Midfielder,6.200000
284322,K. Mainoo,10,England,Midfielder,20,16,K. Mainoo,2025,2025,33.0,Manchester United,667,Friendlies Clubs,World,3.0,2.0,60.0,Midfielder,6.200000
284322,K. Mainoo,10,England,Midfielder,20,16,K. Mainoo,2025,2025,8190.0,England U21,850,UEFA U21 Championship - Qualification,World,0.0,0.0,0.0,Midfielder,
284322,K. Mainoo,10,England,Midfielder,20,16,K. Mainoo,2025,2025,33.0,Manchester United,48,League Cup,England,1.0,1.0,90.0,Midfielder,7.7
284322,K. Mainoo,10,England,Midfielder,20,16,K. Mainoo,2025,2025,33.0,Manchester United,45,FA Cup,England,1.0,1.0,62.0,Midfielder,6.6
284322,K. Mainoo,10,England,Midfielder,20,16,K. Mainoo,2025,2025,33.0,Manchester United,39,Premier League,England,28.0,16.0,1670.0,Midfielder,6.87
284322,K. Mainoo,10,England,Midfielder,20,16,K. Mainoo,2026,2026,10.0,England,1,World Cup,World,0.0,0.0,0.0,Midfielder,
284322,K. Mainoo,10,England,Midfielder,20,16,K. Mainoo,2026,2026,10.0,England,10,Friendlies,World,4.0,2.0,156.0,Midfielder,6.9
284554,O. Goodman,5529,Canada,Goalkeeper,22,18,O. Goodman,2025,2025,5529.0,Canada,10,Friendlies,World,0.0,0.0,0.0,Goalkeeper,
284554,O. Goodman,5529,Canada,Goalkeeper,22,18,O. Goodman,2025,2025,37.0,Huddersfield,48,League Cup,England,0.0,0.0,0.0,Goalkeeper,
284554,O. Goodman,5529,Canada,Goalkeeper,22,18,O. Goodman,2025,2025,37.0,Huddersfield,46,EFL Trophy,England,2.0,2.0,185.0,Goalkeeper,7.05
284554,O. Goodman,5529,Canada,Goalkeeper,22,18,O. Goodman,2025,2025,37.0,Huddersfield,41,League One,England,10.0,10.0,846.0,Goalkeeper,6.32
284554,O. Goodman,5529,Canada,Goalkeeper,22,18,O. Goodman,2025,2025,747.0,Barnsley,41,League One,England,22.0,22.0,1980.0,Goalkeeper,6.73
284554,O. Goodman,5529,Canada,Goalkeeper,22,18,O. Goodman,2026,2026,5529.0,Canada,1,World Cup,World,0.0,0.0,0.0,Goalkeeper,
284554,O. Goodman,5529,Canada,Goalkeeper,22,18,O. Goodman,2026,2026,5529.0,Canada,10,Friendlies,World,0.0,0.0,0.0,Goalkeeper,
284869,T. Fruk,3,Croatia,Midfielder,24,19,T. Fruk,2025,2025,8186.0,Croatia U21,850,UEFA U21 Championship - Qualification,World,0.0,0.0,0.0,Midfielder,
284869,T. Fruk,3,Croatia,Midfielder,24,19,T. Fruk,2025,2025,561.0,HNK Rijeka,210,HNL,Croatia,31.0,27.0,2054.0,Midfielder,7.09
284869,T. Fruk,3,Croatia,Midfielder,24,19,T. Fruk,2025,2025,561.0,HNK Rijeka,848,UEFA Europa Conference League,World,10.0,10.0,850.0,Midfielder,7.37
284869,T. Fruk,3,Croatia,Midfielder,24,19,T. Fruk,2026,2026,3.0,Croatia,1,World Cup,World,0.0,0.0,0.0,Midfielder,
284869,T. Fruk,3,Croatia,Midfielder,24,19,T. Fruk,2026,2026,3.0,Croatia,10,Friendlies,World,2.0,0.0,0.0,Midfielder,
289592,K. Castaño,8,Colombia,Midfielder,25,5,K. Castaño,2025,2025,435.0,River Plate,15,FIFA Club World Cup,World,2.0,2.0,180.0,Midfielder,7.23
289592,K. Castaño,8,Colombia,Midfielder,25,5,K. Castaño,2025,2025,435.0,River Plate,130,Copa Argentina,Argentina,16.0,11.0,527.0,Midfielder,6.713333
289592,K. Castaño,8,Colombia,Midfielder,25,5,K. Castaño,2025,2025,435.0,River Plate,13,CONMEBOL Libertadores,World,8.0,8.0,754.0,Midfielder,7.05
289592,K. Castaño,8,Colombia,Midfielder,25,5,K. Castaño,2025,2025,435.0,River Plate,128,Liga Profesional Argentina,Argentina,22.0,19.0,1713.0,Midfielder,6.91
289592,K. Castaño,8,Colombia,Midfielder,25,5,K. Castaño,2025,2025,8.0,Colombia,10,Friendlies,World,3.0,1.0,131.0,Midfielder,6.5
289592,K. Castaño,8,Colombia,Midfielder,25,5,K. Castaño,2026,2026,8.0,Colombia,34,World Cup - Qualification South America,World,9.0,7.0,582.0,Midfielder,6.81
289592,K. Castaño,8,Colombia,Midfielder,25,5,K. Castaño,2026,2026,435.0,River Plate,128,Liga Profesional Argentina,Argentina,5.0,1.0,107.0,Midfielder,6.56
289592,K. Castaño,8,Colombia,Midfielder,25,5,K. Castaño,2026,2026,435.0,River Plate,11,CONMEBOL Sudamericana,World,2.0,2.0,128.0,Midfielder,7.15
289592,K. Castaño,8,Colombia,Midfielder,25,5,K. Castaño,2026,2026,8.0,Colombia,1,World Cup,World,2.0,0.0,22.0,Midfielder,6.6
289592,K. Castaño,8,Colombia,Midfielder,25,5,K. Castaño,2026,2026,8.0,Colombia,10,Friendlies,World,2.0,0.0,0.0,Midfielder,
290212,D. Visinský,770,Czech Republic,Midfielder,22,26,D. Višinský,2025,2025,8188.0,Czechia U21,38,UEFA U21 Championship,World,1.0,1.0,45.0,Midfielder,7.17
290212,D. Visinský,770,Czech Republic,Midfielder,22,26,D. Višinský,2025,2025,8188.0,Czechia U21,850,UEFA U21 Championship - Qualification,World,3.0,1.0,82.0,Midfielder,
290212,D. Visinský,770,Czech Republic,Midfielder,22,26,D. Višinský,2025,2025,567.0,Plzen,3,UEFA Europa League,World,10.0,5.0,458.0,Midfielder,6.63
290212,D. Visinský,770,Czech Republic,Midfielder,22,26,D. Višinský,2025,2025,567.0,Plzen,2,UEFA Champions League,World,2.0,0.0,1.0,Midfielder,
290212,D. Visinský,770,Czech Republic,Midfielder,22,26,D. Višinský,2025,2025,567.0,Plzen,345,Czech Liga,Czech-Republic,27.0,21.0,1671.0,Midfielder,7.05
290212,D. Visinský,770,Czech Republic,Midfielder,22,26,D. Višinský,2026,2026,770.0,Czechia,1,World Cup,World,1.0,1.0,56.0,Midfielder,6.6
291024,Hélio Varela,1533,Cape Verde Islands,Midfielder,23,26,Hélio Varela,2025,2025,1533.0,Cape Verde Islands,10,Friendlies,World,35.0,34.0,2934.0,Attacker,7.080000
291024,Hélio Varela,1533,Cape Verde Islands,Midfielder,23,26,Hélio Varela,2025,2025,604.0,Maccabi Tel Aviv,3,UEFA Europa League,World,8.0,4.0,368.0,Attacker,6.63
291024,Hélio Varela,1533,Cape Verde Islands,Midfielder,23,26,Hélio Varela,2025,2025,604.0,Maccabi Tel Aviv,383,Ligat Ha'al,Israel,30.0,22.0,1557.0,Midfielder,6.88
291024,Hélio Varela,1533,Cape Verde Islands,Midfielder,23,26,Hélio Varela,2025,2025,631.0,Gent,144,Jupiler Pro League,Belgium,3.0,2.0,163.0,Midfielder,6.77
291024,Hélio Varela,1533,Cape Verde Islands,Midfielder,23,26,Hélio Varela,2026,2026,1533.0,Cape Verde Islands,1,World Cup,World,3.0,0.0,101.0,Attacker,6.83
291713,A. González,16,Mexico,Attacker,22,14,A. González,2025,2025,2278.0,Guadalajara Chivas,772,Leagues Cup,World,3.0,1.0,101.0,Attacker,7.45
291713,A. González,16,Mexico,Attacker,22,14,A. González,2025,2025,2278.0,Guadalajara Chivas,16,CONCACAF Champions League,World,1.0,0.0,26.0,Attacker,7.300000
291713,A. González,16,Mexico,Attacker,22,14,A. González,2025,2025,16.0,Mexico,10,Friendlies,World,1.0,0.0,30.0,Attacker,6.7
291713,A. González,16,Mexico,Attacker,22,14,A. González,2025,2025,2278.0,Guadalajara Chivas,262,Liga MX,Mexico,34.0,30.0,2459.0,Attacker,6.93
291713,A. González,16,Mexico,Attacker,22,14,A. González,2026,2026,16.0,Mexico,1,World Cup,World,1.0,0.0,14.0,Attacker,6.3
291713,A. González,16,Mexico,Attacker,22,14,A. González,2026,2026,16.0,Mexico,10,Friendlies,World,6.0,3.0,225.0,Attacker,6.85
291964,A. Güler,777,Türkiye,Attacker,20,8,A. Güler,2025,2025,541.0,Real Madrid,556,Super Cup,Spain,1.0,0.0,31.0,Midfielder,6.45
291964,A. Güler,777,Türkiye,Attacker,20,8,A. Güler,2025,2025,541.0,Real Madrid,15,FIFA Club World Cup,World,6.0,5.0,423.0,Midfielder,7.516666
291964,A. Güler,777,Türkiye,Attacker,20,8,A. Güler,2025,2025,777.0,Türkiye,10,Friendlies,World,2.0,2.0,180.0,Midfielder,7.800000
291964,A. Güler,777,Türkiye,Attacker,20,8,A. Güler,2025,2025,541.0,Real Madrid,143,Copa del Rey,Spain,2.0,2.0,174.0,Midfielder,7.7
291964,A. Güler,777,Türkiye,Attacker,20,8,A. Güler,2025,2025,541.0,Real Madrid,140,La Liga,Spain,33.0,25.0,2026.0,Midfielder,7.18
291964,A. Güler,777,Türkiye,Attacker,20,8,A. Güler,2025,2025,541.0,Real Madrid,2,UEFA Champions League,World,14.0,13.0,1030.0,Midfielder,7.07
291964,A. Güler,777,Türkiye,Attacker,20,8,A. Güler,2026,2026,777.0,Türkiye,1,World Cup,World,3.0,3.0,270.0,Midfielder,7.7
291964,A. Güler,777,Türkiye,Attacker,20,8,A. Güler,2026,2026,777.0,Türkiye,10,Friendlies,World,2.0,1.0,91.0,Midfielder,6.95
292253,Ahmed Hasan Al Reeshawee,1567,Iraq,Defender,30,15,Ahmed Hasan Al Reeshawee,2026,2026,1567.0,Iraq,30,World Cup - Qualification Asia,World,0.0,0.0,0.0,Defender,
292253,Ahmed Hasan Al Reeshawee,1567,Iraq,Defender,30,15,Ahmed Hasan Al Reeshawee,2026,2026,1567.0,Iraq,1,World Cup,World,1.0,0.0,32.0,Defender,6.2
292396,A. Londoño,11,Panama,Midfielder,24,24,A. Londoño,2025,2025,11.0,Panama,22,CONCACAF Gold Cup,World,2.0,1.0,0.0,Attacker,
292396,A. Londoño,11,Panama,Midfielder,24,24,A. Londoño,2025,2025,1157.0,Universidad Catolica,11,CONMEBOL Sudamericana,World,8.0,7.0,657.0,Midfielder,7.03
292396,A. Londoño,11,Panama,Midfielder,24,24,A. Londoño,2025,2025,1157.0,Universidad Catolica,242,Liga Pro,Ecuador,34.0,25.0,2331.0,Midfielder,7.2
292396,A. Londoño,11,Panama,Midfielder,24,24,A. Londoño,2026,2026,11.0,Panama,31,World Cup - Qualification CONCACAF,World,4.0,2.0,189.0,Attacker,6.93
292396,A. Londoño,11,Panama,Midfielder,24,24,A. Londoño,2026,2026,1157.0,Universidad Catolica,13,CONMEBOL Libertadores,World,0.0,0.0,0.0,Attacker,
292396,A. Londoño,11,Panama,Midfielder,24,24,A. Londoño,2026,2026,11.0,Panama,1,World Cup,World,3.0,0.0,59.0,Attacker,6.57
292396,A. Londoño,11,Panama,Midfielder,24,24,A. Londoño,2026,2026,1157.0,Universidad Catolica,242,Liga Pro,Ecuador,12.0,6.0,596.0,Midfielder,7.1
292924,A. Benbouali,1532,Algeria,Attacker,26,12,A. Benbouali,2025,2025,2402.0,Gyori ETO FC,273,Magyar Kupa,Hungary,3.0,,0.0,Forward,
292924,A. Benbouali,1532,Algeria,Attacker,26,12,A. Benbouali,2025,2025,2402.0,Gyori ETO FC,271,NB I,Hungary,31.0,29.0,1060.0,Attacker,6.99
292924,A. Benbouali,1532,Algeria,Attacker,26,12,A. Benbouali,2025,2025,2402.0,Gyori ETO FC,848,UEFA Europa Conference League,World,3.0,3.0,180.0,Attacker,6.55
292924,A. Benbouali,1532,Algeria,Attacker,26,12,A. Benbouali,2026,2026,1532.0,Algeria,1,World Cup,World,1.0,0.0,45.0,Attacker,7.7
292924,A. Benbouali,1532,Algeria,Attacker,26,12,A. Benbouali,2026,2026,1532.0,Algeria,10,Friendlies,World,4.0,1.0,42.0,Attacker,6.3
294824,N. Saliba,5529,Canada,Midfielder,21,25,N. Saliba,2025,2025,5529.0,Canada,22,CONCACAF Gold Cup,World,2.0,2.0,180.0,Midfielder,7.300000
294824,N. Saliba,5529,Canada,Midfielder,21,25,N. Saliba,2025,2025,1614.0,CF Montreal,259,Canadian Championship,Canada,2.0,2.0,136.0,Midfielder,
294824,N. Saliba,5529,Canada,Midfielder,21,25,N. Saliba,2025,2025,1614.0,CF Montreal,253,Major League Soccer,USA,16.0,15.0,1265.0,Midfielder,6.83
294824,N. Saliba,5529,Canada,Midfielder,21,25,N. Saliba,2025,2025,5529.0,Canada,10,Friendlies,World,6.0,3.0,289.0,Midfielder,7.2
294824,N. Saliba,5529,Canada,Midfielder,21,25,N. Saliba,2025,2025,554.0,Anderlecht,848,UEFA Europa Conference League,World,2.0,0.0,39.0,Midfielder,6.75
294824,N. Saliba,5529,Canada,Midfielder,21,25,N. Saliba,2025,2025,554.0,Anderlecht,144,Jupiler Pro League,Belgium,34.0,28.0,2319.0,Midfielder,6.88
294824,N. Saliba,5529,Canada,Midfielder,21,25,N. Saliba,2026,2026,5529.0,Canada,1,World Cup,World,3.0,2.0,182.0,Midfielder,7.5
294824,N. Saliba,5529,Canada,Midfielder,21,25,N. Saliba,2026,2026,5529.0,Canada,10,Friendlies,World,4.0,2.0,131.0,Midfielder,6.9
295026,M. Baturina,3,Croatia,Attacker,22,16,M. Baturina,2025,2025,895.0,Como,667,Friendlies Clubs,World,21.0,20.0,1556.0,Midfielder,7.414285
295026,M. Baturina,3,Croatia,Attacker,22,16,M. Baturina,2025,2025,8186.0,Croatia U21,850,UEFA U21 Championship - Qualification,World,2.0,2.0,167.0,Midfielder,
295026,M. Baturina,3,Croatia,Attacker,22,16,M. Baturina,2025,2025,895.0,Como,137,Coppa Italia,Italy,5.0,3.0,267.0,Midfielder,7.13
295026,M. Baturina,3,Croatia,Attacker,22,16,M. Baturina,2025,2025,895.0,Como,135,Serie A,Italy,29.0,17.0,1591.0,Midfielder,7.14
295026,M. Baturina,3,Croatia,Attacker,22,16,M. Baturina,2026,2026,3.0,Croatia,1,World Cup,World,4.0,4.0,324.0,Attacker,7.15
295026,M. Baturina,3,Croatia,Attacker,22,16,M. Baturina,2026,2026,3.0,Croatia,10,Friendlies,World,4.0,2.0,116.0,Midfielder,6.8
295394,Munaf Younus,1567,Iraq,Defender,29,6,Munaf Younus,2025,2025,5242.0,Al Shorta,17,AFC Champions League Elite,World,6.0,6.0,492.0,Defender,6.1
295394,Munaf Younus,1567,Iraq,Defender,29,6,Munaf Younus,2026,2026,1567.0,Iraq,30,World Cup - Qualification Asia,World,9.0,6.0,576.0,Defender,6.91
295394,Munaf Younus,1567,Iraq,Defender,29,6,Munaf Younus,2026,2026,1567.0,Iraq,1,World Cup,World,1.0,0.0,74.0,Defender,5.9
295394,Munaf Younus,1567,Iraq,Defender,29,6,Munaf Younus,2026,2026,1567.0,Iraq,10,Friendlies,World,3.0,1.0,28.0,Defender,7.2
295513,J. López,26,Argentina,Attacker,25,21,J. López,2025,2025,121.0,Palmeiras,1179,Copa do Brasil U17,Brazil,,,0.0,Attacker,
295513,J. López,26,Argentina,Attacker,25,21,J. López,2025,2025,121.0,Palmeiras,475,Paulista - A1,Brazil,9.0,6.0,401.0,Attacker,6.950000
295513,J. López,26,Argentina,Attacker,25,21,J. López,2025,2025,121.0,Palmeiras,15,FIFA Club World Cup,World,4.0,1.0,149.0,Attacker,6.733333
295513,J. López,26,Argentina,Attacker,25,21,J. López,2025,2025,121.0,Palmeiras,13,CONMEBOL Libertadores,World,9.0,6.0,847.0,Attacker,7.29
295513,J. López,26,Argentina,Attacker,25,21,J. López,2025,2025,121.0,Palmeiras,71,Serie A,Brazil,33.0,22.0,2011.0,Attacker,7.21
295513,J. López,26,Argentina,Attacker,25,21,J. López,2025,2025,26.0,Argentina,10,Friendlies,World,2.0,1.0,71.0,Attacker,6.9
295513,J. López,26,Argentina,Attacker,25,21,J. López,2025,2025,121.0,Palmeiras,73,Copa Do Brasil,Brazil,2.0,0.0,23.0,Attacker,7.5
295513,J. López,26,Argentina,Attacker,25,21,J. López,2026,2026,26.0,Argentina,34,World Cup - Qualification South America,World,0.0,0.0,0.0,Attacker,
295513,J. López,26,Argentina,Attacker,25,21,J. López,2026,2026,121.0,Palmeiras,475,Paulista - A1,Brazil,11.0,9.0,784.0,Attacker,7.33
295513,J. López,26,Argentina,Attacker,25,21,J. López,2026,2026,121.0,Palmeiras,73,Copa Do Brasil,Brazil,1.0,0.0,22.0,Attacker,6.9
295513,J. López,26,Argentina,Attacker,25,21,J. López,2026,2026,121.0,Palmeiras,13,CONMEBOL Libertadores,World,6.0,6.0,524.0,Attacker,7.27
295513,J. López,26,Argentina,Attacker,25,21,J. López,2026,2026,26.0,Argentina,1,World Cup,World,2.0,0.0,19.0,Midfielder,6.9
295513,J. López,26,Argentina,Attacker,25,21,J. López,2026,2026,26.0,Argentina,10,Friendlies,World,3.0,1.0,77.0,Attacker,6.7
295513,J. López,26,Argentina,Attacker,25,21,J. López,2026,2026,121.0,Palmeiras,71,Serie A,Brazil,17.0,17.0,1327.0,Attacker,7
295793,Marc Pubill,9,Spain,Defender,22,2,Marc Pubill,2025,2025,723.0,Almeria,667,Friendlies Clubs,World,1.0,1.0,13.0,Defender,6.200000
295793,Marc Pubill,9,Spain,Defender,22,2,Marc Pubill,2025,2025,8224.0,Spain U21,38,UEFA U21 Championship,World,4.0,4.0,299.0,Defender,6.800000
295793,Marc Pubill,9,Spain,Defender,22,2,Marc Pubill,2025,2025,8224.0,Spain U21,850,UEFA U21 Championship - Qualification,World,1.0,1.0,90.0,Defender,
295793,Marc Pubill,9,Spain,Defender,22,2,Marc Pubill,2025,2025,530.0,Atletico Madrid,556,Super Cup,Spain,0.0,0.0,90.0,Defender,6.9
295793,Marc Pubill,9,Spain,Defender,22,2,Marc Pubill,2025,2025,530.0,Atletico Madrid,143,Copa del Rey,Spain,5.0,5.0,487.0,Defender,6.62
295793,Marc Pubill,9,Spain,Defender,22,2,Marc Pubill,2025,2025,530.0,Atletico Madrid,140,La Liga,Spain,19.0,15.0,1382.0,Defender,7.11
295793,Marc Pubill,9,Spain,Defender,22,2,Marc Pubill,2025,2025,530.0,Atletico Madrid,2,UEFA Champions League,World,11.0,8.0,823.0,Defender,6.93
295793,Marc Pubill,9,Spain,Defender,22,2,Marc Pubill,2026,2026,9.0,Spain,1,World Cup,World,1.0,0.0,1.0,Defender,
295793,Marc Pubill,9,Spain,Defender,22,2,Marc Pubill,2026,2026,9.0,Spain,10,Friendlies,World,2.0,0.0,31.0,Defender,7.3
295977,T. Moremi,1531,South Africa,Midfielder,25,8,T. Moremi,2025,2025,2700.0,Orlando Pirates,509,8 Cup,South-Africa,10.0,6.0,423.0,Midfielder,6.420000
295977,T. Moremi,1531,South Africa,Midfielder,25,8,T. Moremi,2025,2025,1531.0,South Africa,10,Friendlies,World,3.0,3.0,158.0,Midfielder,6.75
295977,T. Moremi,1531,South Africa,Midfielder,25,8,T. Moremi,2025,2025,1531.0,South Africa,6,Africa Cup of Nations,World,4.0,2.0,214.0,Midfielder,6.63
295977,T. Moremi,1531,South Africa,Midfielder,25,8,T. Moremi,2025,2025,2700.0,Orlando Pirates,288,Premier Soccer League,South-Africa,28.0,18.0,1546.0,Midfielder,6.89
295977,T. Moremi,1531,South Africa,Midfielder,25,8,T. Moremi,2026,2026,1531.0,South Africa,1,World Cup,World,2.0,0.0,39.0,Attacker,6.75
295977,T. Moremi,1531,South Africa,Midfielder,25,8,T. Moremi,2026,2026,1531.0,South Africa,10,Friendlies,World,3.0,3.0,195.0,Midfielder,6.83
296373,Zayed Tahseen,1567,Iraq,Defender,24,4,Zayed Tahseen,2025,2025,1567.0,Iraq,1038,King's Cup,World,,,0.0,Defender,
296373,Zayed Tahseen,1567,Iraq,Defender,24,4,Zayed Tahseen,2026,2026,1567.0,Iraq,30,World Cup - Qualification Asia,World,13.0,12.0,779.0,Defender,7.11
296373,Zayed Tahseen,1567,Iraq,Defender,24,4,Zayed Tahseen,2026,2026,1567.0,Iraq,1,World Cup,World,2.0,2.0,150.0,Defender,5.85
296373,Zayed Tahseen,1567,Iraq,Defender,24,4,Zayed Tahseen,2026,2026,1567.0,Iraq,10,Friendlies,World,3.0,2.0,62.0,Defender,6.9
296645,T. Yengi,20,Australia,Attacker,25,26,T. Yengi,2025,2025,255.0,Livingston,185,League Cup,Scotland,18.0,9.0,252.0,Attacker,6.441666
296645,T. Yengi,20,Australia,Attacker,25,26,T. Yengi,2025,2025,303.0,Machida Zelvia,17,AFC Champions League Elite,World,7.0,6.0,480.0,Attacker,7.04
296645,T. Yengi,20,Australia,Attacker,25,26,T. Yengi,2025,2025,255.0,Livingston,179,Premiership,Scotland,19.0,11.0,1065.0,Attacker,6.76
296645,T. Yengi,20,Australia,Attacker,25,26,T. Yengi,2026,2026,303.0,Machida Zelvia,98,J1 League,Japan,15.0,12.0,959.0,Attacker,6.63
296645,T. Yengi,20,Australia,Attacker,25,26,T. Yengi,2026,2026,20.0,Australia,1,World Cup,World,2.0,0.0,28.0,Attacker,6.55
296645,T. Yengi,20,Australia,Attacker,25,26,T. Yengi,2026,2026,20.0,Australia,10,Friendlies,World,1.0,1.0,71.0,Attacker,7.3
296667,Gavi,9,Spain,Attacker,21,9,Gavi,2025,2025,529.0,Barcelona,667,Friendlies Clubs,World,2.0,2.0,132.0,Midfielder,7.800000
296667,Gavi,9,Spain,Attacker,21,9,Gavi,2025,2025,529.0,Barcelona,140,La Liga,Spain,11.0,7.0,574.0,Midfielder,6.87
296667,Gavi,9,Spain,Attacker,21,9,Gavi,2025,2025,529.0,Barcelona,2,UEFA Champions League,World,2.0,1.0,126.0,Midfielder,6.85
296667,Gavi,9,Spain,Attacker,21,9,Gavi,2026,2026,9.0,Spain,1,World Cup,World,2.0,1.0,82.0,Attacker,6.65
296667,Gavi,9,Spain,Attacker,21,9,Gavi,2026,2026,9.0,Spain,10,Friendlies,World,2.0,1.0,59.0,Midfielder,7.2
299813,Ali Al Hamadi,1567,Iraq,Attacker,23,9,Ali Al Hamadi,2025,2025,57.0,Ipswich,48,League Cup,England,1.0,1.0,90.0,Attacker,5.3
299813,Ali Al Hamadi,1567,Iraq,Attacker,23,9,Ali Al Hamadi,2025,2025,1359.0,Luton,46,EFL Trophy,England,0.0,0.0,0.0,Attacker,
299813,Ali Al Hamadi,1567,Iraq,Attacker,23,9,Ali Al Hamadi,2025,2025,1359.0,Luton,45,FA Cup,England,1.0,0.0,28.0,Attacker,6.6
299813,Ali Al Hamadi,1567,Iraq,Attacker,23,9,Ali Al Hamadi,2025,2025,57.0,Ipswich,40,Championship,England,1.0,0.0,11.0,Attacker,6.2
299813,Ali Al Hamadi,1567,Iraq,Attacker,23,9,Ali Al Hamadi,2025,2025,1359.0,Luton,41,League One,England,13.0,2.0,427.0,Attacker,6.34
299813,Ali Al Hamadi,1567,Iraq,Attacker,23,9,Ali Al Hamadi,2026,2026,1567.0,Iraq,30,World Cup - Qualification Asia,World,6.0,4.0,86.0,Attacker,5.77
299813,Ali Al Hamadi,1567,Iraq,Attacker,23,9,Ali Al Hamadi,2026,2026,1567.0,Iraq,1,World Cup,World,3.0,2.0,181.0,Attacker,6.6
299813,Ali Al Hamadi,1567,Iraq,Attacker,23,9,Ali Al Hamadi,2026,2026,1567.0,Iraq,10,Friendlies,World,3.0,2.0,45.0,Attacker,6.3
301528,A. Schjelderup,1090,Norway,Attacker,21,21,A. Schjelderup,2025,2025,211.0,Benfica,15,FIFA Club World Cup,World,3.0,2.0,128.0,Attacker,6.65
301528,A. Schjelderup,1090,Norway,Attacker,21,21,A. Schjelderup,2025,2025,8214.0,Norway U21,850,UEFA U21 Championship - Qualification,World,8.0,8.0,683.0,Attacker,
301528,A. Schjelderup,1090,Norway,Attacker,21,21,A. Schjelderup,2025,2025,1090.0,Norway,10,Friendlies,World,2.0,2.0,144.0,Attacker,8.1
301528,A. Schjelderup,1090,Norway,Attacker,21,21,A. Schjelderup,2025,2025,211.0,Benfica,96,Taça de Portugal,Portugal,4.0,1.0,150.0,Attacker,7.07
301528,A. Schjelderup,1090,Norway,Attacker,21,21,A. Schjelderup,2025,2025,211.0,Benfica,94,Primeira Liga,Portugal,28.0,20.0,1732.0,Attacker,7.33
301528,A. Schjelderup,1090,Norway,Attacker,21,21,A. Schjelderup,2025,2025,211.0,Benfica,2,UEFA Champions League,World,10.0,7.0,565.0,Midfielder,7.37
301528,A. Schjelderup,1090,Norway,Attacker,21,21,A. Schjelderup,2026,2026,1090.0,Norway,1,World Cup,World,6.0,2.0,251.0,Attacker,7.12
301528,A. Schjelderup,1090,Norway,Attacker,21,21,A. Schjelderup,2026,2026,1090.0,Norway,10,Friendlies,World,4.0,1.0,165.0,Midfielder,6.9
301771,S. Adingra,1501,Ivory Coast,Attacker,23,10,S. Adingra,2025,2025,1501.0,Ivory Coast,10,Friendlies,World,1.0,1.0,89.0,Midfielder,7.5
