player_id,player_name,team_id,team_name,position_group,minutes,shots,shots_on,goals,goals_conceded,assists,saves,passes,passes_accurate,key_passes,tackles,blocks,interceptions,duels,duels_won,dribbles_attempted,dribbles_completed,fouls_drawn,fouls_committed,yellow_cards,red_cards,provider_rating_mean,shots_p90,goals_p90,goals_conceded_p90,assists_p90,saves_p90,passes_p90,key_passes_p90,tackles_p90,blocks_p90,interceptions_p90,duels_p90,dribbles_completed_p90,fouls_drawn_p90,fouls_committed_p90,cards_p90,shots_on_target_rate,duel_win_rate,dribble_success_rate,pass_accuracy
278133,Oscar Bobb,1090,Norway,W,233.0,3.0,2.0,0.0,0.0,0.0,0.0,107.0,99.0,4.0,5.0,0.0,2.0,26.0,12.0,10.0,3.0,4.0,1.0,0.0,0.0,6.75,1.1587982832618025,0.0,0.0,0.0,0.0,41.33047210300429,1.5450643776824033,1.9313304721030042,0.0,0.7725321888412017,10.042918454935622,1.1587982832618025,1.5450643776824033,0.38626609442060084,0.0,0.6666666666666666,0.46153846153846156,0.3,92.5233644859813
278370,Diego Gómez,2380,Paraguay,CM,307.0,4.0,0.0,0.0,0.0,0.0,0.0,111.0,82.0,2.0,11.0,2.0,9.0,58.0,23.0,7.0,3.0,1.0,5.0,2.0,0.0,6.35,1.1726384364820848,0.0,0.0,0.0,0.0,32.54071661237785,0.5863192182410424,3.224755700325733,0.5863192182410424,2.638436482084691,17.00325732899023,0.8794788273615636,0.2931596091205212,1.465798045602606,0.5863192182410424,0.0,0.39655172413793105,0.42857142857142855,73.87387387387388
278898,Chadi Riad,31,Morocco,CB,345.0,1.0,0.0,0.0,0.0,1.0,0.0,229.0,214.0,1.0,2.0,3.0,4.0,15.0,10.0,3.0,2.0,1.0,0.0,0.0,0.0,6.75,0.2608695652173913,0.0,0.0,0.2608695652173913,0.0,59.73913043478261,0.2608695652173913,0.5217391304347826,0.7826086956521738,1.0434782608695652,3.9130434782608696,0.5217391304347826,0.2608695652173913,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,93.44978165938865
280074,Nathaniel Brown,25,Germany,FB,283.0,2.0,2.0,1.0,0.0,1.0,0.0,122.0,105.0,5.0,13.0,2.0,2.0,27.0,16.0,2.0,1.0,1.0,4.0,0.0,0.0,7.433333333333334,0.6360424028268551,0.31802120141342755,0.0,0.31802120141342755,0.0,38.79858657243816,1.5901060070671378,4.134275618374558,0.6360424028268551,0.6360424028268551,8.586572438162543,0.31802120141342755,0.31802120141342755,1.2720848056537102,0.0,1.0,0.5925925925925926,0.5,86.06557377049181
283058,Nicolas Jackson,13,Senegal,ST,233.0,5.0,3.0,0.0,0.0,1.0,0.0,50.0,35.0,3.0,2.0,0.0,0.0,31.0,12.0,4.0,1.0,0.0,2.0,0.0,0.0,6.5,1.9313304721030042,0.0,0.0,0.38626609442060084,0.0,19.313304721030043,1.1587982832618025,0.7725321888412017,0.0,0.0,11.974248927038627,0.38626609442060084,0.0,0.7725321888412017,0.0,0.6,0.3870967741935484,0.25,70.0
294824,Nathan-Dylan Saliba,5529,Canada,CM,182.0,2.0,1.0,1.0,0.0,2.0,0.0,102.0,85.0,4.0,6.0,0.0,4.0,28.0,16.0,7.0,4.0,2.0,5.0,1.0,0.0,7.5,0.989010989010989,0.4945054945054945,0.0,0.989010989010989,0.0,50.43956043956044,1.978021978021978,2.967032967032967,0.0,1.978021978021978,13.846153846153847,1.978021978021978,0.989010989010989,2.4725274725274726,0.4945054945054945,0.5,0.5714285714285714,0.5714285714285714,83.33333333333333
296373,Zaid Tahseen,1567,Iraq,CB,150.0,2.0,0.0,0.0,0.0,0.0,0.0,65.0,52.0,0.0,1.0,1.0,0.0,9.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,5.85,1.2,0.0,0.0,0.0,0.0,39.0,0.0,0.6,0.6,0.0,5.3999999999999995,0.0,1.2,1.7999999999999998,0.6,0.0,0.4444444444444444,0.0,80.0
296667,Pablo Gavi,9,Spain,W,82.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,29.0,0.0,3.0,0.0,1.0,13.0,9.0,1.0,1.0,1.0,2.0,0.0,0.0,6.65,0.0,0.0,0.0,0.0,0.0,36.21951219512195,0.0,3.2926829268292686,0.0,1.0975609756097562,14.26829268292683,1.0975609756097562,1.0975609756097562,2.1951219512195124,0.0,0.0,0.6923076923076923,1.0,87.87878787878788
299813,Ali Al-Hamadi,1567,Iraq,ST,181.0,4.0,0.0,0.0,0.0,0.0,0.0,36.0,25.0,2.0,3.0,0.0,2.0,29.0,15.0,3.0,2.0,5.0,1.0,0.0,0.0,6.6000000000000005,1.988950276243094,0.0,0.0,0.0,0.0,17.900552486187845,0.994475138121547,1.4917127071823204,0.0,0.994475138121547,14.41988950276243,0.994475138121547,2.4861878453038675,0.4972375690607735,0.0,0.0,0.5172413793103449,0.6666666666666666,69.44444444444444
301528,Andreas Schjelderup,1090,Norway,W,251.0,3.0,2.0,1.0,0.0,3.0,0.0,102.0,85.0,5.0,8.0,0.0,5.0,35.0,15.0,10.0,4.0,3.0,2.0,0.0,0.0,7.116666666666667,1.0756972111553784,0.35856573705179284,0.0,1.0756972111553784,0.0,36.57370517928287,1.7928286852589643,2.8685258964143427,0.0,1.7928286852589643,12.54980079681275,1.4342629482071714,1.0756972111553784,0.7171314741035857,0.0,0.6666666666666666,0.42857142857142855,0.4,83.33333333333333
303362,Rafik Belghali,1532,Algeria,FB,333.0,2.0,1.0,1.0,0.0,0.0,0.0,164.0,154.0,5.0,8.0,1.0,1.0,35.0,15.0,9.0,3.0,2.0,4.0,0.0,0.0,6.775,0.5405405405405406,0.2702702702702703,0.0,0.0,0.0,44.32432432432433,1.3513513513513513,2.1621621621621623,0.2702702702702703,0.2702702702702703,9.45945945945946,0.8108108108108109,0.5405405405405406,1.0810810810810811,0.0,0.5,0.42857142857142855,0.3333333333333333,93.90243902439025
305832,Matías Galarza,2380,Paraguay,CM,388.0,1.0,1.0,1.0,0.0,1.0,0.0,110.0,78.0,3.0,17.0,0.0,7.0,73.0,35.0,8.0,4.0,9.0,10.0,2.0,0.0,7.075,0.23195876288659795,0.23195876288659795,0.0,0.23195876288659795,0.0,25.515463917525775,0.6958762886597938,3.943298969072165,0.0,1.6237113402061856,16.93298969072165,0.9278350515463918,2.0876288659793816,2.3195876288659796,0.4639175257731959,1.0,0.4794520547945205,0.5,70.9090909090909
307123,Nico O'Reilly,10,England,FB,462.0,7.0,1.0,0.0,0.0,0.0,0.0,206.0,186.0,5.0,6.0,3.0,4.0,46.0,24.0,8.0,5.0,4.0,7.0,1.0,0.0,6.485714285714286,1.3636363636363638,0.0,0.0,0.0,0.0,40.129870129870135,0.974025974025974,1.168831168831169,0.5844155844155845,0.7792207792207793,8.96103896103896,0.974025974025974,0.7792207792207793,1.3636363636363638,0.19480519480519481,0.14285714285714285,0.5217391304347826,0.625,90.29126213592232
308689,Sidny Lopes Cabral,1533,Cape Verde Islands,FB,286.0,3.0,2.0,1.0,0.0,0.0,0.0,79.0,70.0,2.0,5.0,2.0,3.0,35.0,19.0,8.0,3.0,9.0,2.0,2.0,0.0,6.933333333333334,0.9440559440559441,0.3146853146853147,0.0,0.0,0.0,24.86013986013986,0.6293706293706294,1.5734265734265733,0.6293706293706294,0.9440559440559441,11.013986013986013,0.9440559440559441,2.832167832167832,0.6293706293706294,0.6293706293706294,0.6666666666666666,0.5428571428571428,0.375,88.60759493670886
309182,Gilson Tavares,1533,Cape Verde Islands,ST,78.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,1.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,6.35,0.0,0.0,0.0,0.0,0.0,12.692307692307692,1.1538461538461537,0.0,0.0,0.0,9.23076923076923,1.1538461538461537,1.1538461538461537,0.0,0.0,0.0,0.25,1.0,81.81818181818181
309763,Livano Comenencia,5530,Curaçao,CM,235.0,5.0,2.0,1.0,0.0,0.0,0.0,64.0,51.0,2.0,2.0,3.0,10.0,17.0,7.0,4.0,2.0,1.0,4.0,1.0,0.0,6.8999999999999995,1.9148936170212765,0.3829787234042553,0.0,0.0,0.0,24.51063829787234,0.7659574468085106,0.7659574468085106,1.148936170212766,3.829787234042553,6.51063829787234,0.7659574468085106,0.3829787234042553,1.5319148936170213,0.3829787234042553,0.4,0.4117647058823529,0.5,79.6875
310785,Mohannad Abu Taha,1548,Jordan,FB,265.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,52.0,3.0,9.0,1.0,7.0,29.0,18.0,6.0,4.0,1.0,2.0,1.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,27.169811320754715,1.0188679245283019,3.0566037735849054,0.33962264150943394,2.3773584905660377,9.849056603773585,1.3584905660377358,0.33962264150943394,0.6792452830188679,0.33962264150943394,0.0,0.6206896551724138,0.6666666666666666,65.0
310835,Abdallah Nasib,1548,Jordan,CB,261.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,62.0,0.0,5.0,2.0,7.0,12.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6.3999999999999995,0.0,0.0,0.0,0.0,0.0,27.24137931034483,0.0,1.7241379310344829,0.6896551724137931,2.413793103448276,4.137931034482759,0.0,0.3448275862068966,0.3448275862068966,0.0,0.0,0.75,0.0,78.48101265822785
312459,Nishan Velupillay,20,Australia,CM,74.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,2.0,0.0,0.0,8.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,6.35,0.0,0.0,0.0,0.0,0.0,15.81081081081081,1.2162162162162162,2.4324324324324325,0.0,0.0,9.72972972972973,0.0,0.0,1.2162162162162162,0.0,0.0,0.25,0.0,46.15384615384615
312964,Nathan Ngoy,1,Belgium,CB,336.0,1.0,0.0,0.0,0.0,0.0,0.0,224.0,207.0,1.0,7.0,3.0,7.0,24.0,13.0,2.0,1.0,1.0,6.0,0.0,1.0,6.875,0.26785714285714285,0.0,0.0,0.0,0.0,60.0,0.26785714285714285,1.875,0.8035714285714286,1.875,6.428571428571429,0.26785714285714285,0.26785714285714285,1.6071428571428572,0.5357142857142857,0.0,0.5416666666666666,0.5,92.41071428571429
314511,Antonio Nusa,1090,Norway,W,325.0,3.0,2.0,1.0,0.0,0.0,0.0,86.0,62.0,2.0,4.0,0.0,2.0,45.0,16.0,22.0,6.0,5.0,1.0,1.0,0.0,6.616666666666667,0.8307692307692308,0.27692307692307694,0.0,0.0,0.0,23.815384615384616,0.5538461538461539,1.1076923076923078,0.0,0.5538461538461539,12.461538461538462,1.6615384615384616,1.3846153846153846,0.27692307692307694,0.27692307692307694,0.6666666666666666,0.35555555555555557,0.2727272727272727,72.09302325581395
322101,Amar Memić,1113,Bosnia & Herzegovina,CM,224.0,2.0,1.0,0.0,0.0,0.0,0.0,46.0,37.0,0.0,3.0,0.0,2.0,24.0,11.0,5.0,1.0,3.0,4.0,0.0,0.0,6.300000000000001,0.8035714285714286,0.0,0.0,0.0,0.0,18.482142857142858,0.0,1.2053571428571428,0.0,0.8035714285714286,9.642857142857142,0.4017857142857143,1.2053571428571428,1.6071428571428572,0.0,0.5,0.4583333333333333,0.2,80.43478260869566
323935,Giuliano Simeone,26,Argentina,W,143.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,59.0,2.0,4.0,0.0,1.0,19.0,7.0,1.0,0.0,1.0,6.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,43.42657342657343,1.2587412587412588,2.5174825174825175,0.0,0.6293706293706294,11.958041958041958,0.0,0.6293706293706294,3.7762237762237763,0.0,0.0,0.3684210526315789,0.0,85.5072463768116
324034,Gustavo Puerta,8,Colombia,CM,470.0,9.0,5.0,0.0,0.0,1.0,0.0,286.0,263.0,6.0,3.0,1.0,3.0,41.0,18.0,7.0,3.0,8.0,9.0,1.0,0.0,7.1,1.7234042553191489,0.0,0.0,0.19148936170212766,0.0,54.76595744680851,1.148936170212766,0.574468085106383,0.19148936170212766,0.574468085106383,7.851063829787234,0.574468085106383,1.5319148936170213,1.7234042553191489,0.19148936170212766,0.5555555555555556,0.43902439024390244,0.42857142857142855,91.95804195804196
326067,Anis Hadj Moussa,1532,Algeria,W,97.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,27.0,3.0,1.0,0.0,1.0,18.0,7.0,12.0,3.0,2.0,0.0,0.0,0.0,6.366666666666667,0.0,0.0,0.0,0.0,0.0,31.54639175257732,2.783505154639175,0.9278350515463918,0.0,0.9278350515463918,16.701030927835053,2.783505154639175,1.8556701030927836,0.0,0.0,0.0,0.3888888888888889,0.25,79.41176470588235
326183,Redouane Halhal,31,Morocco,CB,180.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,113.0,0.0,1.0,0.0,1.0,16.0,10.0,0.0,0.0,5.0,3.0,1.0,0.0,6.800000000000001,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.5,0.0,0.5,8.0,0.0,2.5,1.5,0.5,0.0,0.625,0.0,94.95798319327731
327631,Habib Diarra,13,Senegal,CM,144.0,4.0,2.0,2.0,0.0,0.0,0.0,57.0,53.0,2.0,3.0,1.0,1.0,10.0,6.0,1.0,0.0,2.0,2.0,0.0,0.0,7.033333333333334,2.5,1.25,0.0,0.0,0.0,35.625,1.25,1.875,0.625,0.625,6.25,0.0,1.25,1.25,0.0,0.5,0.6,0.0,92.98245614035088
327738,Luc De Fougerolles,5529,Canada,CB,379.0,3.0,1.0,0.0,0.0,0.0,0.0,212.0,178.0,3.0,8.0,0.0,2.0,55.0,30.0,0.0,0.0,8.0,8.0,2.0,0.0,6.640000000000001,0.7124010554089709,0.0,0.0,0.0,0.0,50.34300791556728,0.7124010554089709,1.8997361477572559,0.0,0.47493403693931396,13.060686015831134,0.0,1.8997361477572559,1.8997361477572559,0.47493403693931396,0.3333333333333333,0.5454545454545454,0.0,83.9622641509434
327895,Paul Wanner,775,Austria,AM,234.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,64.0,1.0,3.0,1.0,2.0,33.0,11.0,14.0,3.0,2.0,4.0,0.0,0.0,6.35,0.38461538461538464,0.0,0.0,0.0,0.0,29.615384615384617,0.38461538461538464,1.153846153846154,0.38461538461538464,0.7692307692307693,12.692307692307693,1.153846153846154,0.7692307692307693,1.5384615384615385,0.0,0.0,0.3333333333333333,0.21428571428571427,83.11688311688312
328046,Ismael Koné,5529,Canada,CM,147.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,95.0,1.0,2.0,0.0,3.0,24.0,8.0,2.0,1.0,3.0,1.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,66.73469387755102,0.6122448979591837,1.2244897959183674,0.0,1.836734693877551,14.693877551020408,0.6122448979591837,1.836734693877551,0.6122448979591837,0.0,0.0,0.3333333333333333,0.5,87.1559633027523
329409,Esmir Bajraktarević,1113,Bosnia & Herzegovina,CM,229.0,3.0,2.0,0.0,0.0,0.0,0.0,70.0,58.0,4.0,0.0,0.0,4.0,19.0,4.0,6.0,1.0,2.0,1.0,0.0,0.0,6.275,1.1790393013100435,0.0,0.0,0.0,0.0,27.510917030567683,1.5720524017467248,0.0,0.0,1.5720524017467248,7.467248908296943,0.3930131004366812,0.7860262008733624,0.3930131004366812,0.0,0.6666666666666666,0.21052631578947367,0.16666666666666666,82.85714285714286
332056,Wagner Pina,1533,Cape Verde Islands,FB,89.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,27.0,2.0,0.0,1.0,1.0,8.0,5.0,2.0,1.0,3.0,1.0,1.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,37.41573033707865,2.0224719101123596,0.0,1.0112359550561798,1.0112359550561798,8.089887640449438,1.0112359550561798,3.033707865168539,1.0112359550561798,1.0112359550561798,0.0,0.625,0.5,72.97297297297297
335051,João Neves,27,Portugal,DM,391.0,3.0,1.0,1.0,0.0,0.0,0.0,256.0,245.0,2.0,13.0,1.0,5.0,31.0,22.0,4.0,2.0,4.0,1.0,0.0,0.0,7.140000000000001,0.690537084398977,0.23017902813299232,0.0,0.0,0.0,58.925831202046034,0.46035805626598464,2.9923273657289,0.23017902813299232,1.1508951406649617,7.135549872122762,0.46035805626598464,0.9207161125319693,0.23017902813299232,0.0,0.3333333333333333,0.7096774193548387,0.5,95.703125
336659,Chemsdine Talbi,31,Morocco,W,183.0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,47.0,2.0,2.0,1.0,2.0,12.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,6.5200000000000005,0.4918032786885246,0.0,0.0,0.4918032786885246,0.0,26.557377049180328,0.9836065573770492,0.9836065573770492,0.4918032786885246,0.9836065573770492,5.9016393442622945,0.9836065573770492,0.4918032786885246,0.0,0.0,0.0,0.5,0.4,87.03703703703704
336671,Renato Veiga,27,Portugal,CB,450.0,2.0,0.0,0.0,0.0,0.0,0.0,342.0,322.0,1.0,4.0,6.0,8.0,33.0,18.0,1.0,0.0,3.0,5.0,2.0,0.0,7.12,0.4,0.0,0.0,0.0,0.0,68.4,0.2,0.8,1.2000000000000002,1.6,6.6000000000000005,0.0,0.6000000000000001,1.0,0.4,0.0,0.5454545454545454,0.0,94.15204678362574
337587,Jordan Bos,20,Australia,FB,309.0,4.0,2.0,0.0,0.0,0.0,0.0,104.0,90.0,4.0,5.0,2.0,3.0,51.0,25.0,15.0,9.0,4.0,4.0,1.0,0.0,6.675,1.1650485436893203,0.0,0.0,0.0,0.0,30.291262135922327,1.1650485436893203,1.4563106796116503,0.5825242718446602,0.8737864077669902,14.854368932038835,2.6213592233009706,1.1650485436893203,1.1650485436893203,0.2912621359223301,0.5,0.49019607843137253,0.6,86.53846153846153
338014,Nestory Irankunda,20,Australia,ST,264.0,4.0,2.0,1.0,0.0,0.0,0.0,48.0,32.0,3.0,0.0,0.0,1.0,32.0,16.0,2.0,1.0,5.0,4.0,0.0,0.0,6.9,1.3636363636363635,0.3409090909090909,0.0,0.0,0.0,16.363636363636363,1.0227272727272727,0.0,0.0,0.3409090909090909,10.909090909090908,0.3409090909090909,1.7045454545454544,1.3636363636363635,0.0,0.5,0.5,0.5,66.66666666666667
338367,Danley Jean Jacques,2386,Haiti,CM,260.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,104.0,1.0,13.0,1.0,3.0,29.0,18.0,3.0,0.0,3.0,5.0,1.0,0.0,6.866666666666667,0.0,0.0,0.0,0.0,0.0,41.88461538461539,0.34615384615384615,4.5,0.34615384615384615,1.0384615384615383,10.038461538461538,0.0,1.0384615384615383,1.7307692307692308,0.34615384615384615,0.0,0.6206896551724138,0.0,85.9504132231405
340573,Bilal El Khannouss,31,Morocco,W,466.0,5.0,4.0,0.0,0.0,0.0,0.0,231.0,182.0,7.0,14.0,1.0,1.0,53.0,29.0,15.0,7.0,6.0,5.0,1.0,0.0,6.916666666666667,0.9656652360515021,0.0,0.0,0.0,0.0,44.613733905579394,1.351931330472103,2.703862660944206,0.19313304721030042,0.19313304721030042,10.236051502145923,1.351931330472103,1.1587982832618025,0.9656652360515021,0.19313304721030042,0.8,0.5471698113207547,0.4666666666666667,78.78787878787878
341844,Mohammad Ghorbani,22,Iran,CM,90.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,20.0,0.0,2.0,0.0,2.0,13.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,6.7,1.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,2.0,13.0,1.0,1.0,2.0,0.0,1.0,0.38461538461538464,0.5,83.33333333333333
342035,Cristian Volpato,20,Australia,ST,161.0,4.0,1.0,0.0,0.0,0.0,0.0,67.0,53.0,4.0,1.0,0.0,0.0,37.0,18.0,18.0,12.0,2.0,1.0,0.0,0.0,6.7,2.2360248447204967,0.0,0.0,0.0,0.0,37.45341614906832,2.2360248447204967,0.5590062111801242,0.0,0.0,20.683229813664596,6.70807453416149,1.1180124223602483,0.5590062111801242,0.0,0.25,0.4864864864864865,0.6666666666666666,79.1044776119403
343027,Désiré Doué,2,France,W,353.0,10.0,8.0,1.0,0.0,1.0,0.0,175.0,146.0,13.0,9.0,0.0,2.0,58.0,25.0,23.0,8.0,6.0,3.0,0.0,0.0,6.971428571428571,2.54957507082153,0.254957507082153,0.0,0.254957507082153,0.0,44.61756373937677,3.314447592067989,2.2946175637393766,0.0,0.509915014164306,14.787535410764873,2.039660056657224,1.5297450424929178,0.7648725212464589,0.0,0.8,0.43103448275862066,0.34782608695652173,83.42857142857143
343287,Dailon Rocha Livramento,1533,Cape Verde Islands,ST,175.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,0.0,1.0,0.0,0.0,20.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.266666666666667,0.5142857142857142,0.0,0.0,0.0,0.0,11.828571428571427,0.0,0.5142857142857142,0.0,0.0,10.285714285714285,0.0,0.5142857142857142,0.5142857142857142,0.0,0.0,0.4,0.0,65.21739130434783
343405,Aria Yousefi,22,Iran,CM,45.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,15.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.9,2.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,2.0,2.0,6.0,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,0.0,88.23529411764706
347316,Lucas Bergvall,5,Sweden,CM,178.0,1.0,0.0,0.0,0.0,1.0,0.0,84.0,74.0,3.0,3.0,0.0,2.0,23.0,10.0,2.0,2.0,4.0,7.0,1.0,0.0,6.5,0.5056179775280899,0.0,0.0,0.5056179775280899,0.0,42.47191011235955,1.5168539325842696,1.5168539325842696,0.0,1.0112359550561798,11.629213483146067,1.0112359550561798,2.0224719101123596,3.539325842696629,0.5056179775280899,0.0,0.43478260869565216,1.0,88.0952380952381
348205,Petar Sučić,3,Croatia,AM,288.0,3.0,2.0,1.0,0.0,1.0,0.0,128.0,108.0,4.0,5.0,0.0,1.0,37.0,13.0,4.0,1.0,6.0,7.0,1.0,0.0,7.0249999999999995,0.9375,0.3125,0.0,0.3125,0.0,40.0,1.25,1.5625,0.0,0.3125,11.5625,0.3125,1.875,2.1875,0.3125,0.6666666666666666,0.35135135135135137,0.25,84.375
348568,Alessandro Circati,20,Australia,CB,390.0,2.0,0.0,0.0,0.0,0.0,0.0,200.0,158.0,1.0,10.0,6.0,2.0,47.0,32.0,3.0,3.0,4.0,5.0,1.0,0.0,7.425,0.46153846153846156,0.0,0.0,0.0,0.0,46.15384615384615,0.23076923076923078,2.307692307692308,1.3846153846153846,0.46153846153846156,10.846153846153847,0.6923076923076923,0.9230769230769231,1.153846153846154,0.23076923076923078,0.0,0.6808510638297872,1.0,79.0
349344,Luca Jaquez,15,Switzerland,FB,86.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,28.0,0.0,2.0,0.0,1.0,8.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,40.81395348837209,0.0,2.0930232558139537,0.0,1.0465116279069768,8.372093023255815,1.0465116279069768,1.0465116279069768,3.1395348837209305,0.0,0.0,0.625,1.0,71.7948717948718
350037,Nico Paz,26,Argentina,AM,71.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,54.0,0.0,3.0,0.0,0.0,13.0,6.0,5.0,2.0,1.0,2.0,0.0,0.0,6.65,1.267605633802817,0.0,0.0,0.0,0.0,72.25352112676057,0.0,3.802816901408451,0.0,0.0,16.47887323943662,2.535211267605634,1.267605633802817,2.535211267605634,0.0,0.0,0.46153846153846156,0.4,94.73684210526316
350856,Ernest Nuamah,1504,Ghana,CM,88.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,20.0,2.0,4.0,0.0,0.0,23.0,9.0,9.0,2.0,2.0,2.0,0.0,0.0,6.8,0.0,0.0,0.0,1.0227272727272727,0.0,27.613636363636363,2.0454545454545454,4.090909090909091,0.0,0.0,23.522727272727273,2.0454545454545454,2.0454545454545454,2.0454545454545454,0.0,0.0,0.391304347826087,0.2222222222222222,74.07407407407408
351587,Tani Oluwaseyi,5529,Canada,ST,260.0,7.0,4.0,0.0,0.0,0.0,0.0,50.0,26.0,2.0,5.0,0.0,0.0,52.0,25.0,5.0,3.0,5.0,5.0,0.0,0.0,6.74,2.423076923076923,0.0,0.0,0.0,0.0,17.307692307692307,0.6923076923076923,1.7307692307692308,0.0,0.0,18.0,1.0384615384615383,1.7307692307692308,1.7307692307692308,0.0,0.5714285714285714,0.4807692307692308,0.6,52.0
353808,Deveron Fonville,5530,Curaçao,FB,243.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,51.0,1.0,5.0,0.0,4.0,23.0,14.0,7.0,5.0,3.0,2.0,0.0,0.0,6.066666666666666,0.0,0.0,0.0,0.0,0.0,21.85185185185185,0.37037037037037035,1.8518518518518516,0.0,1.4814814814814814,8.518518518518517,1.8518518518518516,1.1111111111111112,0.7407407407407407,0.0,0.0,0.6086956521739131,0.7142857142857143,86.44067796610169
353883,Patrick Beach,20,Australia,GK,389.0,0.0,0.0,0.0,3.0,0.0,14.0,100.0,58.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.475,0.0,0.0,0.6940874035989717,0.0,3.2390745501285347,23.13624678663239,0.0,0.0,0.0,0.0,0.46272493573264784,0.23136246786632392,0.0,0.0,0.0,0.0,0.5,1.0,58.0
354753,Ousmane Diomande,1501,Ivory Coast,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,72.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.29729729729729
354831,Thapelo Maseko,1531,South Africa,W,245.0,3.0,1.0,1.0,0.0,0.0,0.0,45.0,36.0,3.0,6.0,0.0,2.0,48.0,22.0,16.0,6.0,10.0,4.0,0.0,0.0,7.066666666666666,1.1020408163265307,0.3673469387755102,0.0,0.0,0.0,16.53061224489796,1.1020408163265307,2.2040816326530615,0.0,0.7346938775510204,17.63265306122449,2.2040816326530615,3.673469387755102,1.469387755102041,0.0,0.3333333333333333,0.4583333333333333,0.375,80.0
355994,Alexander Freeman,2384,USA,CB,373.0,4.0,1.0,1.0,0.0,1.0,0.0,262.0,232.0,4.0,14.0,2.0,8.0,53.0,37.0,13.0,9.0,1.0,1.0,0.0,0.0,7.26,0.9651474530831099,0.24128686327077747,0.0,0.24128686327077747,0.0,63.2171581769437,0.9651474530831099,3.3780160857908847,0.48257372654155495,1.9302949061662198,12.788203753351207,2.1715817694369974,0.24128686327077747,0.24128686327077747,0.0,0.25,0.6981132075471698,0.6923076923076923,88.54961832061069
358427,Jakhongir Urozov,1568,Uzbekistan,CB,95.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,28.0,0.0,1.0,0.0,1.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,0.0,0.0,0.0,0.0,35.05263157894737,0.0,0.9473684210526315,0.0,0.9473684210526315,10.421052631578947,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,75.67567567567568
360114,Abdukodir Khusanov,1568,Uzbekistan,CB,270.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,81.0,0.0,5.0,1.0,5.0,15.0,8.0,1.0,1.0,0.0,6.0,2.0,0.0,6.233333333333333,0.0,0.0,0.0,0.0,0.0,31.333333333333332,0.0,1.6666666666666665,0.3333333333333333,1.6666666666666665,5.0,0.3333333333333333,0.0,2.0,0.6666666666666666,0.0,0.5333333333333333,1.0,86.17021276595744
